Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Isolierbecher,Emsa,"€ 9,99",,"UVP
31,99 €",,Nein,,,,images_lidl/lidl_offer_063.jpg
Gläser-Set Modell Roma,Spiegelau,"€ 7,99",,"UVP
24,90 €",,Nein,,,,images_lidl/lidl_offer_064.jpg
Besteck-Set,Ernesto,"€ 3,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_065.jpg
Geschirr-Set,Livarno home,"€ 22,99",,"34,99 €",,Nein,,,,images_lidl/lidl_offer_066.jpg
Waschmaschine,LG,"€ 729,00",,"UVP
1.399,00 €",,Nein,,,,images_lidl/lidl_offer_067.jpg
Brotkasten,Silvercrest,"€ 9,99",,"12,99 €",,Nein,,,,images_lidl/lidl_offer_068.jpg
Slush-Eismaschine,Silvercrest,"€ 149,00",,"199,00 €",,Nein,,,,images_lidl/lidl_offer_069.jpg
Kühlschrank,Silvercrest Kitchen Tools,"€ 149,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_070.jpg
2 in 1 Panini-Maker und Kontaktgrill,Silvercrest,"€ 27,99",,"39,99 €",,Nein,,,,images_lidl/lidl_offer_071.jpg
Slow Cooker,CrockPot,"€ 44,99",,"UVP
97,99 €",,Nein,,,,images_lidl/lidl_offer_072.jpg
Kitchen Tools Fritteuse,Silvercrest,"€ 21,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_073.jpg
Kürbiskernbrötchen,Kürbiskernbrötchen,"€ 0,98",,"1,47 €",,Nein,,,,images_lidl/lidl_offer_074.jpg
Nuss-Nougat-Croissant,Nuss-Nougat-Croissant,"€ 1,38",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_075.jpg
Walnuss-Honig-Brot,Walnuss-Honig-Brot,"€ 1,99",,1 kg = 5.24,,Nein,,,,images_lidl/lidl_offer_076.jpg
Donuts Cheesecake Crumble,Dunkin,"€ 2,79",,1 kg = 18.12,,Nein,,,,images_lidl/lidl_offer_077.jpg
Schoko Cronut,Schoko Cronut,"€ 0,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_078.jpg
Wienerle Croissant,Wienerle Croissant,"€ 1,98",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_079.jpg
Hähnchen-Oberkeulensteaks,Metzgerfrisch,"€ 3,19",,1 kg = 7.09,,Nein,,,,images_lidl/lidl_offer_080.jpg
Frische Hähnchen-Mini-Steaks,Metzgerfrisch,"€ 6,66",,"9,29 €",,Nein,,,,images_lidl/lidl_offer_081.jpg
Metzgerfrisch Frisches Schweine-Hackfleisch,Metzgerfrisch Frisches Schweine-Hackfleisch,"€ 4,44",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_082.jpg
Veganes Hack,Vemondo,"€ 1,39",,"1,59 €",,Nein,,,,images_lidl/lidl_offer_083.jpg
Metzgerfrisch Premium Lamm-Filets XXL,Metzgerfrisch Premium Lamm-Filets XXL,"€ 14,00",,kg-Preis = 27.99,,Nein,,,,images_lidl/lidl_offer_084.jpg
Metzgerfrisch Kasseler Minutensteaks,Metzgerfrisch Kasseler Minutensteaks,"€ 3,33",,1 kg = 8.33,,Nein,,,,images_lidl/lidl_offer_085.jpg
Frische grobe Bratwurst,Metzgerfrisch,"€ 5,99",,1 kg = 4.99,,Nein,,,,images_lidl/lidl_offer_086.jpg
Norwegische Lachsfiletportion,Fischerstolz,"€ 4,99",,"5,79 €",,Nein,,,,images_lidl/lidl_offer_087.jpg
Alpen Jodsalz,Bad Reichenhaller,"€ 1,29",,"UVP
1,89 €",,Nein,,,,images_lidl/lidl_offer_088.jpg
Münchner Weißwurst,Dulano,"€ 3,99",,1 kg = 7.24,,Nein,,,,images_lidl/lidl_offer_089.jpg
Dampfnudeln,Settele,"€ 1,49",,"UVP
2,39 €",,Nein,,,,images_lidl/lidl_offer_090.jpg
Schweinehaxe,Alpenfest,"€ 4,79",,1 kg = 7.98,,Nein,,,,images_lidl/lidl_offer_091.jpg
Weichkäse,Ein gutes Stück Bayern,"€ 3,49",,1 kg = 9.97,,Nein,,,,images_lidl/lidl_offer_092.jpg
Wirtshausküche Original Bayerischer Leberkäse,Houdek,"€ 2,59",,1 kg = 8.63,,Nein,,,,images_lidl/lidl_offer_093.jpg
Crema e Gusto Classico,Lavazza,"€ 4,49",,"5,99 €",,Nein,,,,images_lidl/lidl_offer_094.jpg
Sahne Heringsfilets,Nadler,"€ 1,99",,"UVP
3,89 €",,Nein,,,,images_lidl/lidl_offer_095.jpg
Aufschnitt XXL,Nothwang,"€ 1,99",,"UVP
2,69 €",,Nein,,,,images_lidl/lidl_offer_096.jpg
Überraschung Classic-Ei,Kinder,"€ 0,89",,"1,19 €",,Nein,,,,images_lidl/lidl_offer_097.jpg
Stickado,Aoste,"€ 1,79",,"UVP
2,49 €",,Nein,,,,images_lidl/lidl_offer_098.jpg
Joghurt mild XXL,Milbona,"€ 1,49",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_099.jpg
Grieß- Sahnepudding,Landliebe,"€ 0,99",,"1,79 €",,Nein,,,,images_lidl/lidl_offer_100.jpg
Milchschnitte,Kinder,"€ 2,19",,1 kg = 11.17/12.17,,Nein,,,,images_lidl/lidl_offer_101.jpg
Cards,Kinder,"€ 4,99",,1 kg = 19.49,,Nein,,,,images_lidl/lidl_offer_102.jpg
Fruchtsecco,Rotkäppchen,"€ 2,99",,"UVP
4,99 €",,Nein,,,,images_lidl/lidl_offer_103.jpg
Vegane Falafel,Vemondo,"€ 1,79",,"1,99 €",,Nein,,,,images_lidl/lidl_offer_104.jpg
Vegane Rostbratwürstel Alternative,Vemondo,"€ 1,61",,1 kg = 8.94,,Nein,,,,images_lidl/lidl_offer_105.jpg
Vegane Leberwurst,Vemondo,"€ 1,54",,"1,72 €",,Nein,,,,images_lidl/lidl_offer_106.jpg
Vegane Gyros-Alternative,Vemondo,"€ 1,79",,1 kg = 5.97,,Nein,,,,images_lidl/lidl_offer_107.jpg
Veganes Pesto,Vemondo,"€ 0,89",,1 kg = 4.68,,Nein,,,,images_lidl/lidl_offer_108.jpg
Vegane Chunks,Vemondo,"€ 2,20",,"2,45 €",,Nein,,,,images_lidl/lidl_offer_109.jpg
Vegane Bio Hafer Creme Cuisine,Vemondo,"€ 0,80",,1 l = 3.20,,Nein,,,,images_lidl/lidl_offer_110.jpg
Veganer Goldessa Aufstrich,Vemondo,"€ 1,03",,"1,15 €",,Nein,,,,images_lidl/lidl_offer_111.jpg
Vegane Joghurtalternative Kokosnuss Natur,Vemondo,"€ 0,89",,1 kg = 2.23,,Nein,,,,images_lidl/lidl_offer_112.jpg
Veganer Reibegenuss,Vemondo,"€ 0,89",,1 kg = 5.93,,Nein,,,,images_lidl/lidl_offer_113.jpg
Veganer No Milk Haferdrink,Vemondo,"€ 0,85",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_114.jpg
Veganer No Ghurt Kokosnuss Hafer,Vemondo,"€ 0,63",,1 kg = 1.58,,Nein,,,,images_lidl/lidl_offer_115.jpg
Vegane No Butter,Vemondo,"€ 0,89",,1 kg = 3.56,,Nein,,,,images_lidl/lidl_offer_116.jpg
Party Mix Minis Fruchtgummi,Sweet Corner,"€ 1,99",,1 kg = 4.68,,Nein,,,,images_lidl/lidl_offer_117.jpg
Fruchtgummi,Sweet Corner,"€ 0,89",,"1,19 €",,Nein,,,,images_lidl/lidl_offer_118.jpg
Mega Bärchen,Sweet Corner,"€ 0,79",,1 kg = 3.95,,Nein,,,,images_lidl/lidl_offer_119.jpg
Mega Bärchen,Sweet Corner,"€ 0,99",,1 kg = 3.30,,Nein,,,,images_lidl/lidl_offer_120.jpg
Fruchtgummi Bunte Mäuse,Sweet Corner,"€ 0,99",,1 kg = 3.30,,Nein,,,,images_lidl/lidl_offer_121.jpg
Apfelringe Saure Würmer,Sweet Corner,"€ 1,19",,"1,49 €",,Nein,,,,images_lidl/lidl_offer_122.jpg
Kaubo Cubyys,Sweet Corner,"€ 0,79",,1 kg = 3.59,,Nein,,,,images_lidl/lidl_offer_123.jpg
Gefüllte Früchtchen,Sweet Corner,"€ 1,11",,1 kg = 3.70,,Nein,,,,images_lidl/lidl_offer_124.jpg
Hustenbonbons,Amanie,"€ 1,25",,1 kg = 5.00,,Nein,,,,images_lidl/lidl_offer_125.jpg
Fruchtgummi Mix,Sweet Corner,"€ 3,49",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_126.jpg
Kaubo,Sweet Corner,"€ 1,79",,5.73/7.05 € / 1 kg,,Nein,,,,images_lidl/lidl_offer_127.jpg
Frucht-Kaubonbons,Sweet Corner,"€ 1,69",,1 kg = 3.38,,Nein,,,,images_lidl/lidl_offer_128.jpg
Eukalyptus-Menthol-Bonbons,Amanie,"€ 1,61",,1 kg = 2.98/6.44,,Nein,,,,images_lidl/lidl_offer_129.jpg
GOLDHAUCH Williams-Christ-Birnenbrand mit Frucht,GOLDHAUCH Williams-Christ-Birnenbrand mit Frucht,"€ 19,99",,"24,99 €",,Nein,,,,images_lidl/lidl_offer_130.jpg
Haselnuss Edeldestillat,Goldhauch,"€ 10,99",,"12,99 €",,Nein,,,,images_lidl/lidl_offer_131.jpg
Ouzo,Korifeos,"€ 8,99",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_132.jpg
Kubanischer Rum 7 Jahre,Ron Rumbero,"€ 12,99",,"14,99 €",,Nein,,,,images_lidl/lidl_offer_133.jpg
Brandy de Jerez Solera Reserva,Vega Cadur,"€ 10,99",,"14,99 €",,Nein,,,,images_lidl/lidl_offer_134.jpg
FreeSecco,Allini,"€ 5,39",,1 l = 7.19,,Nein,,,,images_lidl/lidl_offer_135.jpg
Tempranillo Tinto Roble DO Rotwein trocken,Mezquiriz,"€ 4,89",,"6,99 €",,Nein,,,,images_lidl/lidl_offer_136.jpg
Monopole Bronze Top Champagner brut,Heidsieck Co,"€ 24,99",,"29,99 €",,Nein,,,,images_lidl/lidl_offer_137.jpg
Riesling Scheurebe QbA,Riesling Scheurebe QbA,"€ 4,99",,1 l = 6.65,,Nein,,,,images_lidl/lidl_offer_138.jpg
Scottish Dry Gin,Ben Bracken,"€ 10,99",,"14,99 €",,Nein,,,,images_lidl/lidl_offer_139.jpg
Sauvignon Blanc,River Terrace,"€ 7,99",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_140.jpg
Ros Champagner brut,Veuve Thomassin,"€ 22,99",,"27,99 €",,Nein,,,,images_lidl/lidl_offer_141.jpg
Amarone della Valpolicella Classico DOCG,Amarone della Valpolicella Classico DOCG,"€ 19,99",,1 l = 26.65,,Nein,,,,images_lidl/lidl_offer_142.jpg
Bio Cr mant de Loire AOC Schaumwein brut,Marquis de Plagne,"€ 8,99",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_143.jpg
Akku-Bandfeile 20 V,Parkside,"€ 29,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_144.jpg
Akku 20 V 4 Ah,Parkside,"€ 19,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_145.jpg
Akku-Schnellladegerät 20 V 4 5 A,Parkside,"€ 9,99",,"14,99 €",,Nein,,,,images_lidl/lidl_offer_146.jpg
Performance Sägeblatt,Parkside,"€ 5,99",,"7,99 €",,Nein,,,,images_lidl/lidl_offer_147.jpg
Akku 20 V 2 Ah Ladegerät 2 4 A,Parkside,"€ 19,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_148.jpg
Akku-Handkreissäge 20 V,Parkside,"€ 34,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_149.jpg
Akku-Schlagbohrschrauber 20 V,Parkside,"€ 19,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_150.jpg
Bitverlängerung,Parkside,"€ 1,99",,"3,99 €",,Nein,,,,images_lidl/lidl_offer_151.jpg
Akku-Bohrschrauber 20 V,Parkside,"€ 14,99",,"32,99 €",,Nein,,,,images_lidl/lidl_offer_152.jpg
Bohrer-Bit-Set,Parkside,"€ 14,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_153.jpg
Bit- Bit- und Steckschlüssel-Set,Parkside,"€ 7,99",,"12,99 €",,Nein,,,,images_lidl/lidl_offer_154.jpg
Akku-Kompressor und -Luftpumpe 20 V,Parkside,"€ 24,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_155.jpg
Akku-Baustellenradio 20 V,Parkside,"€ 59,99",,"69,99 €",,Nein,,,,images_lidl/lidl_offer_156.jpg
Klemm- und Führungsschiene,Parkside,"€ 7,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_157.jpg
Akku-Kartuschenpresse 20 V,Parkside,"€ 32,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_158.jpg
Schwingschleifer Multischleifer Exzenterschleifer,Parkside,"€ 19,99",,"26,99 €",,Nein,,,,images_lidl/lidl_offer_159.jpg
Tauchsäge,Parkside,"€ 64,99",,"99,99 €",,Nein,,,,images_lidl/lidl_offer_160.jpg
Bohr- und Meißelhammer,Parkside,"€ 49,99",,"57,99 €",,Nein,,,,images_lidl/lidl_offer_161.jpg
Nischen-Hochschrank,Livarno,"€ 29,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_162.jpg
Badematte,Livarno,"€ 3,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_163.jpg
Raumklimastation mit Warnfunktion,Livarno,"€ 7,99",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_164.jpg
Duoplast-WC-Sitz,Livarno Home,"€ 12,99",,"21,99 €",,Nein,,,,images_lidl/lidl_offer_165.jpg
LED-Badleuchte,Livarno,"€ 7,99",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_166.jpg
Bad-Seitenschrank,Livarno,"€ 49,99",,"57,99 €",,Nein,,,,images_lidl/lidl_offer_167.jpg
Frottier-Hand tücher -Duschtuch,Livarno,"€ 7,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_168.jpg
Waschbecken-Unterschrank,Livarno,"€ 29,99",,"37,99 €",,Nein,,,,images_lidl/lidl_offer_169.jpg
Elektrischer Handtuchhalter,Tronic,"€ 29,99",,"44,99 €",,Nein,,,,images_lidl/lidl_offer_170.jpg
Maniküre- Pediküre-Set,Sanitas,"€ 17,99",,"UVP
55,99 €",,Nein,,,,images_lidl/lidl_offer_171.jpg
Bademantel,Livarno,"€ 8,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_172.jpg
LED-Kosmetikspiegel,Cien Beauty,"€ 14,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_173.jpg
Bartschneider,Remington,"€ 19,99",,"UVP
51,99 €",,Nein,,,,images_lidl/lidl_offer_174.jpg
Teleskop-Badregal,Livarno,"€ 19,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_175.jpg
Frottierware,Sansibar,"€ 9,99",,"14,99 €",,Nein,,,,images_lidl/lidl_offer_176.jpg
Ionen-Haarglätter,Ionen-Haarglätter,"€ 14,99",,"24,99 €",,Nein,,,,images_lidl/lidl_offer_177.jpg
Elektrische Zahnbürste Typ iO Simply Clean Ocean Blue IO2,Oral-B,"€ 39,99",,"UVP
69,99 €",,Nein,,,,images_lidl/lidl_offer_178.jpg
Haartrockner,Remington,"€ 19,99",,"UVP
76,99 €",,Nein,,,,images_lidl/lidl_offer_179.jpg
Luftentfeuchter,Tronic,"€ 119,00",,"149,00 €",,Nein,,,,images_lidl/lidl_offer_180.jpg
Seitenschrank,Livarno,"€ 34,99",,"47,99 €",,Nein,,,,images_lidl/lidl_offer_181.jpg
Wohndecke,Sansibar,"€ 19,99",,"23,99 €",,Nein,,,,images_lidl/lidl_offer_182.jpg
Kapuzenpullover,Minecraft,"€ 7,99",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_183.jpg
Schlafanzug,Schlafanzug,"€ 8,99",,"12,99 €",,Nein,,,,images_lidl/lidl_offer_184.jpg
T-Shirt,T-Shirt,"€ 3,99",,"4,99 €",,Nein,,,,images_lidl/lidl_offer_185.jpg
Fackellampe,Minecraft,"€ 14,99",,"UVP
39,90 €",,Nein,,,,images_lidl/lidl_offer_186.jpg
Boxer,Boxer,"€ 4,99",,"6,99 €",,Nein,,,,images_lidl/lidl_offer_187.jpg
Matratze Smart HS,Irisette,"€ 136,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_188.jpg
Matratzen-Topper,Hn8 Schlafsysteme,"€ 99,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_189.jpg
Premium Feder- Daunen-Kopfkissen,Balette,"€ 24,99",,"UVP
59,00 €",,Nein,,,,images_lidl/lidl_offer_190.jpg
7-Zonen Taschenfederkernmatratze,Hn8 Schlafsysteme,"€ 179,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_191.jpg
LED-Lupenleuchte,Crelando,"€ 29,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_192.jpg
Schneidematte mit Zubehör,Crelando,"€ 14,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_193.jpg
Nähzubehör-Aufbewahrungsbox,Crelando,"€ 5,99",,"7,99 €",,Nein,,,,images_lidl/lidl_offer_194.jpg
Nähmaschine,Singer,"€ 149,00",,"UVP
349,00 €",,Nein,,,,images_lidl/lidl_offer_195.jpg
Nähartikel-Sortiment,Crelando,"€ 1,49",,1m= -.01/-0.07/-0.25,,Nein,,,,images_lidl/lidl_offer_196.jpg
Nähgarn-Sortiment,Crelando,"€ 3,99",,"5,99 €",,Nein,,,,images_lidl/lidl_offer_197.jpg
Kinder-Kostüm,Kinder-Kostüm,"€ 7,19",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_198.jpg
Folienballon Partyartikel,Livarno Home,"€ 0,67",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_199.jpg
Gesichts-Tattoo,Party Factory,"€ 3,99",,"UVP
5,99 €",,Nein,,,,images_lidl/lidl_offer_200.jpg
Ballongas,Party Factory,"€ 15,99",,"UVP
29,95 €",,Nein,,,,images_lidl/lidl_offer_201.jpg
Kinder-Umhang,Kinder-Umhang,"€ 4,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_202.jpg
Sweathose,Esmara,"€ 7,49",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_203.jpg
Slips,Mexx,"€ 9,99",,"UVP
29,95 €",,Nein,,,,images_lidl/lidl_offer_204.jpg
Nicki-Hausanzug,Esmara,"€ 9,99",,"14,99 €",,Nein,,,,images_lidl/lidl_offer_205.jpg
Velours-Leggings,Esmara,"€ 5,99",,"7,99 €",,Nein,,,,images_lidl/lidl_offer_206.jpg
2 Leggings,Esmara,"€ 6,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_207.jpg
Gerippter Strickpullover,Esmara,"€ 8,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_208.jpg
Men Cargo-Joggers,Esmara,"€ 12,99",,"16,99 €",,Nein,,,,images_lidl/lidl_offer_209.jpg
Men Troyer,Esmara,"€ 12,99",,"16,99 €",,Nein,,,,images_lidl/lidl_offer_210.jpg
2 T-Shirts,Mexx,"€ 12,99",,"UVP
39,95 €",,Nein,,,,images_lidl/lidl_offer_211.jpg
Thermo-Socken,Esmara,"€ 3,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_212.jpg
Sweathose,Esmara Men,"€ 7,49",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_213.jpg
