Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Große Bio-Bratwurst,Große Bio-Bratwurst,"2,59 €",,"2,99 €",,Nein,,,,images_aldi/aldi_offer_018.jpg
Hähnchen-Innenfilets,Meine Metzgerei,"3,59 €",,kg-Preis 8.98,,Nein,,,,images_aldi/aldi_offer_019.jpg
Beinscheiben,MEINE METZGEREI,"6,99 €",,"8,99 €",,Nein,,,,images_aldi/aldi_offer_020.jpg
Halbes Hähnchen,Meine Metzgerei,"3,79 €",,kg-Preis 5.05,,Nein,,,,images_aldi/aldi_offer_021.jpg
Kasseler Minutensteaks,Meine Metzgerei,"3,69 €",,"4,49 €",,Nein,,,,images_aldi/aldi_offer_022.jpg
Goldbären,Haribo,"1,19 €",,"1,49 €",,Nein,,,,images_aldi/aldi_offer_023.jpg
Schokolade,Milka,"0,99 € *",,"1,99 €",,Nein,,,,images_aldi/aldi_offer_024.jpg
Müllermilch,Müller,"0,66 €",,"1,65 €",,Nein,,,,images_aldi/aldi_offer_025.jpg
Coca-Cola®/Fanta®,Coca-Cola®/Fanta®,"3,69 €",,1 l = 1.86,,Nein,,,,images_aldi/aldi_offer_026.jpg
Frischkäse,Philadelphia,"1,19 €",,"2,29 €",,Nein,,,,images_aldi/aldi_offer_027.jpg
Pizza La Numero Uno Bufala,Italpizza,"2,99 €",,"4,49 €",,Nein,,,,images_aldi/aldi_offer_028.jpg
Finesse,Herta,"1,39 € *",,"2,59 €",,Nein,,,,images_aldi/aldi_offer_029.jpg
Zahncreme,Blend-a-med,"0,99 € *",,"1,55 €",,Nein,,,,images_aldi/aldi_offer_030.jpg
Original französischer Weichkäse,Géramont,"2,29 €",,"3,49 €",,Nein,,,,images_aldi/aldi_offer_031.jpg
Leinsamen,Bio,"1,11 € *",,1 kg = 4.44,,Nein,,,,images_aldi/aldi_offer_032.jpg
Buttercroissant,Buttercroissant,"0,35 € *",,"0,49 €",,Nein,,,,images_aldi/aldi_offer_033.jpg
"Gouda, jung",Hofburger,"2,99 €",,"3,79 €",,Nein,,,,images_aldi/aldi_offer_034.jpg
Sonnenblumenkrüstchen,Sonnenblumenkrüstchen,"0,29 € *",,"0,49 €",,Nein,,,,images_aldi/aldi_offer_035.jpg
Schnittlauch Brotaufstrich,Wonnemeyer,"0,99 €",,"1,29 €",,Nein,,,,images_aldi/aldi_offer_036.jpg
WC Duft-Juwelen,Power Force,"0,79 €",,"0,95 €",,Nein,,,,images_aldi/aldi_offer_037.jpg
Tropical Bay,Rio d'Oro,"2,99 € *",,"3,69 €",,Nein,,,,images_aldi/aldi_offer_038.jpg
Salatdressing Knoblauch,Wonnemeyer,"0,79 € *",,"0,99 €",,Nein,,,,images_aldi/aldi_offer_039.jpg
Schinkenwürfel,Gut Drei Eichen,"1,89 €",,"2,39 €",,Nein,,,,images_aldi/aldi_offer_040.jpg
Schoko-Röllchen Vollmilch,Biscotto,"1,59 € *",,"1,99 €",,Nein,,,,images_aldi/aldi_offer_041.jpg
Crème fraîche,Milsani,"0,75 € *",,"0,99 €",,Nein,,,,images_aldi/aldi_offer_042.jpg
Gulaschsuppe,Speise Zeit,"1,25 €",,"1,79 €",,Nein,,,,images_aldi/aldi_offer_043.jpg
Tortilla-Chips,Sun Snacks,"1,19 € *",,"1,49 €",,Nein,,,,images_aldi/aldi_offer_044.jpg
Erdnüsse im Teigmantel Paprika,Farmer,"0,99 €",,"1,29 €",,Nein,,,,images_aldi/aldi_offer_045.jpg
Südafrikanische Sultaninen,Farmer Naturals,"2,15 €",,"2,49 €",,Nein,,,,images_aldi/aldi_offer_046.jpg
Salsa Dip Käse,SunSnacks,"0,89 €",,3.12 €/kg,,Nein,,,,images_aldi/aldi_offer_047.jpg
Pistazien,Farmer,"2,69 €",,"3,49 €",,Nein,,,,images_aldi/aldi_offer_048.jpg
Riesen-Schokoküsse,Choceur,"1,99 €",,"2,49 €",,Nein,,,,images_aldi/aldi_offer_049.jpg
Chicken Nuggets,Jack's Farm,"5,19 €",,"6,99 €",,Nein,,,,images_aldi/aldi_offer_050.jpg
Peanuts,Choceur,"1,89 €",,"2,25 €",,Nein,,,,images_aldi/aldi_offer_051.jpg
Premium-Pilsener,Karlskrone,"1,79 €",,"2,69 €",,Nein,,,,images_aldi/aldi_offer_052.jpg
Orangensaft,Rio D'Oro,"1,59 €",,"1,99 €",,Nein,,,,images_aldi/aldi_offer_053.jpg
Cross Fries,Speise Zeit,"1,59 € *",,"1,89 €",,Nein,,,,images_aldi/aldi_offer_054.jpg
Frischkäse-Jalapeños,Speise Zeit,"1,79 €",,"2,19 €",,Nein,,,,images_aldi/aldi_offer_055.jpg
Stecknadelräder,HOME CREATION,"0,99 €",,,,Nein,,,,images_aldi/aldi_offer_056.jpg
Akku-Heißklebestift,HOME CREATION,"19,99 €",,,,Nein,,,,images_aldi/aldi_offer_057.jpg
Aquarell-Buntstifte,HOME CREATION,"2,99 € *",,,,Nein,,,,images_aldi/aldi_offer_058.jpg
Gelstifte,Expertiz,"1,99 €",,,,Nein,,,,images_aldi/aldi_offer_059.jpg
Bastelset für Stoff-Batik,Craftmaker,"4,79 € *",,,,Nein,,,,images_aldi/aldi_offer_060.jpg
Blow-Pens Magic,Blow-Pens Magic,"1,99 €",,,,Nein,,,,images_aldi/aldi_offer_061.jpg
Sprühflasche,JES COLLECTION,"1,00 €",,,,Nein,,,,images_aldi/aldi_offer_062.jpg
Künstler-Pinselset,HOME CREATION,"2,99 € *",,,,Nein,,,,images_aldi/aldi_offer_063.jpg
Söckchen,LILY & DAN,"3,99 €",,,,Nein,,,,images_aldi/aldi_offer_064.jpg
Malbuch,PAW Patrol,"2,49 € *",,,,Nein,,,,images_aldi/aldi_offer_065.jpg
Unterwäsche 3er-Set Tanktops,Lily & Dan,"3,99 €",,,,Nein,,,,images_aldi/aldi_offer_066.jpg
baby-dry Windeln,Pampers,"ab 18,89 € *",,"44,44 €",,Nein,,,,images_aldi/aldi_offer_067.jpg
Bodys,Lily & Dan,"7,99 €",,,,Nein,,,,images_aldi/aldi_offer_068.jpg
Ausmalset,IGLOO,"9,99 € *",,,,Nein,,,,images_aldi/aldi_offer_069.jpg
Kinder-Jeans,LILY & DAN,"4,99 € *",,,,Nein,,,,images_aldi/aldi_offer_070.jpg
Sportmatte,Crane,"8,49 €",,,,Nein,,,,images_aldi/aldi_offer_071.jpg
"Blumenzwiebel-Mix, 6er-Tray",Gardenline,"ab 0,99 €",,,,Nein,,,,images_aldi/aldi_offer_072.jpg
Sport-BH,CRANE,"7,99 €",,,,Nein,,,,images_aldi/aldi_offer_073.jpg
Frühlingszauber-Schale,Gardenline,"2,99 € *",,,,Nein,,,,images_aldi/aldi_offer_074.jpg
Outdoor-Sportsocken,CRANE,"3,99 €",,,,Nein,,,,images_aldi/aldi_offer_075.jpg
Kabellose Over-Ear-Kopfhörer,Balco,"12,99 €",,,,Nein,,,,images_aldi/aldi_offer_076.jpg
Trainingshose Damen,CRANE,"9,99 €",,,,Nein,,,,images_aldi/aldi_offer_077.jpg
Pullover,LILY & DAN,"6,99 €",,,,Nein,,,,images_aldi/aldi_offer_078.jpg
Unterwäsche 2er-Set,PAW Patrol,"4,99 €",,,,Nein,,,,images_aldi/aldi_offer_079.jpg
Jogginghose,LILY & DAN,"6,99 €",,,,Nein,,,,images_aldi/aldi_offer_080.jpg
Karnevalskostüm,LILY & DAN,"6,99 €",,,,Nein,,,,images_aldi/aldi_offer_081.jpg
Pyjama,Paw Patrol,"7,99 €",,,,Nein,,,,images_aldi/aldi_offer_082.jpg
Matsch- und Buddeloverall,LILY & DAN,"9,99 € *",,,,Nein,,,,images_aldi/aldi_offer_083.jpg
Badematte,Novitesse,"7,99 €",,,,Nein,,,,images_aldi/aldi_offer_084.jpg
Wendehaken,HOME CREATION,"1,99 €",,,,Nein,,,,images_aldi/aldi_offer_085.jpg
Frottier-Handtücher,NOVITESSE,"7,99 €",,,,Nein,,,,images_aldi/aldi_offer_086.jpg
Aufbewahrungsturm mit Rollen,Home Creation,"19,99 €",,,,Nein,,,,images_aldi/aldi_offer_087.jpg
Seifenspender,Home Creation,"ab 3,99 € *",,,,Nein,,,,images_aldi/aldi_offer_088.jpg
Entwirr-Haarbürste,Lacura,"2,69 €",,,,Nein,,,,images_aldi/aldi_offer_089.jpg
Hygiene Reinigungstücher,VibaSept,"1,99 €",,,,Nein,,,,images_aldi/aldi_offer_090.jpg
Kinder-Badzubehör Tritt,Home Creation,"4,99 €",,,,Nein,,,,images_aldi/aldi_offer_091.jpg
Pro-Vitality-Zahnbürste,Oral-B,"19,99 € *",,"UVP
39,99 €",,Nein,,,,images_aldi/aldi_offer_092.jpg
Pro Cross Action,Oral-B,"12,99 € *",,"16,99 €",,Nein,,,,images_aldi/aldi_offer_093.jpg
Keramik-Luftbefeuchter,Ambiano,"12,99 € *",,,,Nein,,,,images_aldi/aldi_offer_094.jpg
10-fach-Steckdosenleiste,WORKZONE,"7,99 €",,,,Nein,,,,images_aldi/aldi_offer_095.jpg
Fußmatte,HOME CREATION,"4,99 €",,,,Nein,,,,images_aldi/aldi_offer_096.jpg
Duft-Teelichte,Home Creation,"2,49 € *",,,,Nein,,,,images_aldi/aldi_offer_097.jpg
Teppich,Home Creation,"14,99 € *",,,,Nein,,,,images_aldi/aldi_offer_098.jpg
AA Alkaline-Batterien,ACTIV ENERGY,"7,49 €",,,,Nein,,,,images_aldi/aldi_offer_099.jpg
Premium-Markt-Tulpen,Premium-Markt-Tulpen,"3,29 €",,,,Nein,,,,images_aldi/aldi_offer_100.jpg
LED-Panel,CASALUX,"19,99 €",,,,Nein,,,,images_aldi/aldi_offer_101.jpg
Akku-Pilz-Tischleuchte,CASALUX,"12,99 €",,,,Nein,,,,images_aldi/aldi_offer_102.jpg
Orchidee,Gardenline,"ab 1,99 €",,,,Nein,,,,images_aldi/aldi_offer_103.jpg
Gartenbox,Gardenline,"ab 0,29 €",,,,Nein,,,,images_aldi/aldi_offer_104.jpg
Wok-Nudeln Gewellt,Asia Green Garden,"0,89 €",,3.56 €/kg,,Nein,,,,images_aldi/aldi_offer_105.jpg
Naan-Brot,Asia Green Garden,"1,39 €",,5.35 €/kg,,Nein,,,,images_aldi/aldi_offer_106.jpg
Feurige Thaisuppe,Asia Green Garden,"0,99 € *",,1-Preis 2.48,,Nein,,,,images_aldi/aldi_offer_107.jpg
Wok-Sauce Süß-Chili,Asia Green Garden,"1,29 €",,6.45 €/kg,,Nein,,,,images_aldi/aldi_offer_108.jpg
Bratnudeln,Asia Green Garden,"2,39 €",,3.98 €/kg,,Nein,,,,images_aldi/aldi_offer_109.jpg
Mochi-Eis Mango,ASIA GREEN GARDEN,"3,89 €",,1 l = 18.01,,Nein,,,,images_aldi/aldi_offer_110.jpg
Wasabi-Erdnüsse,Asia Green Garden,"1,69 €",,11.27 €/kg,,Nein,,,,images_aldi/aldi_offer_111.jpg
Soja-Sauce Classic,ASIA GREEN GARDEN,"0,99 €",,1 l = 3.96,,Nein,,,,images_aldi/aldi_offer_112.jpg
Krabbenchips,Asia Green Garden,"1,19 €",,11.90 €/kg,,Nein,,,,images_aldi/aldi_offer_113.jpg
Asia-Snack-Sauce Sweet Chili,Asia Green Garden,"1,49 € *",,1 l = 3.31,,Nein,,,,images_aldi/aldi_offer_114.jpg
Erdnussöl,Asia Green Garden,"2,29 € *",,1-Preis 9.16,,Nein,,,,images_aldi/aldi_offer_115.jpg
H-Milch 3.8% Fett,Bärenmarke,"0,99 € *",,,,Nein,,,,images_aldi/aldi_offer_116.jpg
Grand Dessert,Ehrmann,"0,49 €",,kg-Preis 2.58,,Nein,,,,images_aldi/aldi_offer_117.jpg
Milch-Schnitte,Ferrero,"1,29 €",,kg-Preis 9.21,,Nein,,,,images_aldi/aldi_offer_118.jpg
Haferflocken,Kölln,"0,99 € *",,kg-Preis 1.98,,Nein,,,,images_aldi/aldi_offer_119.jpg
Kalinka-Kefir,Müller,"0,88 €",,1 l = 1.76,,Nein,,,,images_aldi/aldi_offer_120.jpg
Haselnusscreme,Milka,"3,99 €",,6.65 €/kg,,Nein,,,,images_aldi/aldi_offer_121.jpg
Feine Butter,Meggle,"1,39 €",,kg-Preis 5.56,,Nein,,,,images_aldi/aldi_offer_122.jpg
Home Barista,Dallmayr,"13,99 €",,,,Nein,,,,images_aldi/aldi_offer_123.jpg
Cremig & Quarkig Vanille,Weihenstephan,"1,59 € *",,3.18 €/kg,,Nein,,,,images_aldi/aldi_offer_124.jpg
Panierte Fischfiguren,Golden Seafood,"4,99 €",,kg-Preis 8.32,,Nein,,,,images_aldi/aldi_offer_125.jpg
"Hähnchen-Schnitte, Cordon-bleu-Art",Meine Metzgerei,"6,49 €",,8.65 €/kg,,Nein,,,,images_aldi/aldi_offer_126.jpg
Pflanzliche Cevapcici,Greenforce,"1,99 € *",,1 kg = 11.06,,Nein,,,,images_aldi/aldi_offer_127.jpg
Ofenkäse,Rougette,"3,49 €",,10.91 €/kg,,Nein,,,,images_aldi/aldi_offer_128.jpg
Original irischer Käse Cheddar Chili,Kerrygold,"1,49 €",,kg-Preis 12.42 bzw. 9.93,,Nein,,,,images_aldi/aldi_offer_129.jpg
Gipfelkäse,Bergader,"1,69 €",,13.52 €/kg,,Nein,,,,images_aldi/aldi_offer_130.jpg
Fischfrikadellen,Nordsee,"2,49 €",,kg-Preis 13.53,,Nein,,,,images_aldi/aldi_offer_131.jpg
Ural,Asbach,"ab 1,99 €",,l-Preis 6.03,,Nein,,,,images_aldi/aldi_offer_132.jpg
Pasta in Herzform,Barilla,"1,49 €",,3.73 €/kg,,Nein,,,,images_aldi/aldi_offer_133.jpg
Pralinen Danke Schön,Milka,"1,79 €",,16.27 €/kg,,Nein,,,,images_aldi/aldi_offer_134.jpg
Softmix-Marshmallows,Sweet Land,"1,59 €",,4.54 €/kg,,Nein,,,,images_aldi/aldi_offer_135.jpg
Valentinstags-Herz,Ferrero,"4,99 €",,,,Nein,,,,images_aldi/aldi_offer_136.jpg
Jahrgangssekt,Mumm,"3,99 €",,1-Preis 5.32,,Nein,,,,images_aldi/aldi_offer_137.jpg
Eau de Parfum,BE ROUTINE,"ab 2,99 €",,l-Preis 9.97,,Nein,,,,images_aldi/aldi_offer_138.jpg
Balla-Stixx,Haribo,"1,29 € *",,6.45 €/kg,,Nein,,,,images_aldi/aldi_offer_139.jpg
"Party-Spaß, veggie",Haribo,"2,49 €",,kg-Preis 6.23,,Nein,,,,images_aldi/aldi_offer_140.jpg
Brause-Box,Ahoj-Brause,"0,99 €",,7.92 €/kg,,Nein,,,,images_aldi/aldi_offer_141.jpg
Sahne-Toffees,Original Sahne Muh-Muhs,"1,99 €",,7.96 €/kg,,Nein,,,,images_aldi/aldi_offer_142.jpg
Primavera-Erdbeeren,HARIBO,"2,49 €",,kg-Preis 7.11,,Nein,,,,images_aldi/aldi_offer_143.jpg
Mini-Knusper Röllchen,Biscotto,"1,89 €",,15.12 €/kg,,Nein,,,,images_aldi/aldi_offer_144.jpg
Love Edition,Haribo,"0,89 €",,kg-Preis 5.56,,Nein,,,,images_aldi/aldi_offer_145.jpg
Igel Waffeln,Biscotto,"1,49 € *",,8.51 €/kg,,Nein,,,,images_aldi/aldi_offer_146.jpg
Gemischtes Hackfleisch,Meine Metzgerei,"7,99 €",,,,Nein,,,,images_aldi/aldi_offer_147.jpg
Pom-Bär Original,Funny-Frisch,"1,69 €",,14.08 €/kg,,Nein,,,,images_aldi/aldi_offer_148.jpg
Rückenbraten,GOURMET FINEST CUISINE,"4,99 €",,kg-Preis 9.98,,Nein,,,,images_aldi/aldi_offer_149.jpg
BBQ Hähnchen-Drumsticks,BBQ Hähnchen-Drumsticks,"4,99 €",,,,Nein,,,,images_aldi/aldi_offer_150.jpg
Prosciutto Cotto,Cucina,"1,99 €",,kg-Preis 8.29,,Nein,,,,images_aldi/aldi_offer_151.jpg
Mamba-Fruitparty,Storck,"2,79 €",,5.58 €/kg,,Nein,,,,images_aldi/aldi_offer_152.jpg
Chipsfrisch Ungarisch,Funny Frisch,"1,99 €",,12.44 €/kg,,Nein,,,,images_aldi/aldi_offer_153.jpg
Schwarzwälder Schinken,Gut Drei Eichen,"2,49 €",,kg-Preis 9.96,,Nein,,,,images_aldi/aldi_offer_154.jpg
Nicki-Schlafoverall,Lily & Dan,"3,99 € *",,,,Nein,,,,images_aldi/aldi_offer_155.jpg
Strumpfhosen,Lily & Dan,"3,99 €",,,,Nein,,,,images_aldi/aldi_offer_156.jpg
Gerippte Hose,Lily & Dan,"3,99 €",,,,Nein,,,,images_aldi/aldi_offer_157.jpg
Caramel Meersalz,Moser Roth,"2,19 €",,"2,29 €",,Nein,,,,images_aldi/aldi_offer_158.jpg
Edel Bitter 70% Cacao,Moser Roth,"2,19 €",,"2,29 €",,Nein,,,,images_aldi/aldi_offer_159.jpg
Mousse au Chocolat Sauerkirsch-Chili,Moser Roth,"2,59 €",,"2,69 €",,Nein,,,,images_aldi/aldi_offer_160.jpg
Haselnuss,Choceur,"0,89 € *",,"0,99 €",,Nein,,,,images_aldi/aldi_offer_161.jpg
Kuvertüre Vollmilch,Back Family,"1,99 €",,"2,29 €",,Nein,,,,images_aldi/aldi_offer_162.jpg
Délice-Schokolade,Moser Roth,"2,59 €",,"2,69 €",,Nein,,,,images_aldi/aldi_offer_163.jpg
Mini-Tafeln Edel Nougat,Choceur,"2,59 €",,"2,79 €",,Nein,,,,images_aldi/aldi_offer_164.jpg
ALDI Gipfel,Choceur,"1,29 €",,"1,49 €",,Nein,,,,images_aldi/aldi_offer_165.jpg
Peanuts,Choceur,"1,89 €",,"2,25 €",,Nein,,,,images_aldi/aldi_offer_166.jpg
Choco und Keks,Choceur,"2,99 €",,"3,29 €",,Nein,,,,images_aldi/aldi_offer_167.jpg
Chocolat Création,Moser Roth,"2,59 €",,"2,69 €",,Nein,,,,images_aldi/aldi_offer_168.jpg
Chocolat Amandes,Moser Roth,"2,59 €",,"2,69 €",,Nein,,,,images_aldi/aldi_offer_169.jpg
Schoko-Brezeln,Choceur,"1,49 €",,"1,79 €",,Nein,,,,images_aldi/aldi_offer_170.jpg
Knusper-Schoklis,Choceur,"2,29 €",,"2,49 €",,Nein,,,,images_aldi/aldi_offer_171.jpg
Schoko & Gelee,Choceur,"1,79 €",,"1,99 €",,Nein,,,,images_aldi/aldi_offer_172.jpg
Schoko-Milchriegel,Choceur,"2,19 €",,"2,29 €",,Nein,,,,images_aldi/aldi_offer_173.jpg
Milchriegel,Choceur,"2,19 € *",,"2,29 €",,Nein,,,,images_aldi/aldi_offer_174.jpg
Nussknacker,Choceur,"1,29 € *",,"1,39 €",,Nein,,,,images_aldi/aldi_offer_175.jpg
Schokoriegel-Minis,Choceur,"2,59 €",,"2,69 €",,Nein,,,,images_aldi/aldi_offer_176.jpg
Schokoriegel,Choceur,"1,59 €",,"1,69 €",,Nein,,,,images_aldi/aldi_offer_177.jpg
Star Rice,Choceur,"2,29 €",,"2,49 €",,Nein,,,,images_aldi/aldi_offer_178.jpg
Gefüllte Schokolade,Choceur,"0,99 € *",,"1,29 €",,Nein,,,,images_aldi/aldi_offer_179.jpg
Fischstäbchen,Golden Seafood,"ab 0,79 €",,,,Nein,,,,images_aldi/aldi_offer_180.jpg
Backfisch,Iglo,"4,49 €",,12.34 €/kg,,Nein,,,,images_aldi/aldi_offer_181.jpg
Kessel-Chips,Sun Snacks,"1,39 € *",,kg-Preis 9.27,,Nein,,,,images_aldi/aldi_offer_182.jpg
Kartoffel Chips Paprika,Sun Snacks,"0,99 € *",,kg-Preis 4.95,,Nein,,,,images_aldi/aldi_offer_183.jpg
Stapelchips Original,Sun Snacks,"1,49 € *",,kg-Preis 8.51,,Nein,,,,images_aldi/aldi_offer_184.jpg
Linsen-Chips Paprika,Sun Snacks,"1,19 €",,1 kg = 13.22,,Nein,,,,images_aldi/aldi_offer_185.jpg
Light Chips,Sun Snacks,"1,39 € *",,kg-Preis 9.27,,Nein,,,,images_aldi/aldi_offer_186.jpg
Erdnussflips,Sun Snacks,"0,99 €",,4.95 €/kg,,Nein,,,,images_aldi/aldi_offer_187.jpg
Sekt Halbtrocken,Stolzenfels,"3,29 €",,1-Preis 5.48,,Nein,,,,images_aldi/aldi_offer_188.jpg
Cracker,Sunsnacks,"1,49 €",,kg-Preis 6.62,,Nein,,,,images_aldi/aldi_offer_189.jpg
Gebäckstangen,SUNSNACKS,"1,59 €",,10.60 €/kg,,Nein,,,,images_aldi/aldi_offer_190.jpg
Chardonnay,Chardonnay,"0,99 € *",,1 l = 3.96,,Nein,,,,images_aldi/aldi_offer_191.jpg
Knabber-Box,Sunsnacks,"1,79 €",,5.97 €/kg,,Nein,,,,images_aldi/aldi_offer_192.jpg
Secco,Ravini,"0,79 €",,"3,95 €",,Nein,,,,images_aldi/aldi_offer_193.jpg
Mix-Getränk Lemon Vodka & Lemon,Zaranoff,"1,69 € *",,I-Preis 5.12,,Nein,,,,images_aldi/aldi_offer_194.jpg
Salzstangen,Sunsnacks,"0,69 €",,2.76 €/kg,,Nein,,,,images_aldi/aldi_offer_195.jpg
Mini-Schokoküsse,Choceur,"2,49 €",,kg-Preis 9.36,,Nein,,,,images_aldi/aldi_offer_196.jpg
2 Nächte inkl. Frühstück,Hampton by Hilton,"185,00 €",,,,Nein,,,,images_aldi/aldi_offer_197.jpg
MÜNCHEN,MÜNCHEN,"165,00 €",,,,Nein,,,,images_aldi/aldi_offer_198.jpg
2 Nächte inkl. Frühstück,Hampton by Hilton,"199,00 € *",,,,Nein,,,,images_aldi/aldi_offer_199.jpg
Best Western Plus Hotel Köln City,Best Western Plus Hotel Köln City,"189,00 €",,,,Nein,,,,images_aldi/aldi_offer_200.jpg
Hotel ELBA am Kurfürstendamm Berlin,Hotel ELBA am Kurfürstendamm Berlin,"199,00 €",,,,Nein,,,,images_aldi/aldi_offer_201.jpg
Design-Hotel JAMS München,Design-Hotel JAMS München,"199,00 €",,,,Nein,,,,images_aldi/aldi_offer_202.jpg
THE MYDE Hamburg - 2 Nächte im Apartment STUDIO M für 2 Personen,THE MYDE Hamburg - 2 Nächte im Apartment STUDIO M für 2 Personen,"149,00 €",,,,Nein,,,,images_aldi/aldi_offer_203.jpg
Kanada & Alaska Besondere Momente mit der Koningsdam,Holland America Line,"3.399,00 €",,,,Nein,,,,images_aldi/aldi_offer_204.jpg
Über die Ostsee - Baltikum inkl. Tagesausflug nach Helsinki,DFDS,"1.299,00 €",,,,Nein,,,,images_aldi/aldi_offer_205.jpg
TRAUM-URLAUB VORAUS: KREUZFAHRTEN,TRAUM-URLAUB VORAUS: KREUZFAHRTEN,"999,00 €",,,,Nein,,,,images_aldi/aldi_offer_206.jpg
