Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Käfer Caffè,,1199*.99,,,"ganze Kaffeebohnen, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_014.png
"Fanta, Sprite oder Mezzo Mix",,119*.25,,0.95 / l,"teilweise koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_015.png
Küchentücher,,399*.99,,,3-lagig,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_016.png
"""So Expert"" Pfanne",,"ab
1999*.99",UVP 43.99,,"mit langlebiger Titanium 2x Antihaft-Versiegelung, Tefal Thermosignal® Temperaturindikator für perfektes Anbraten, für alle Herdarten geeignet, auch für Induktion, ergonomischer Griff aus Thermokunststoff Ø ca. 24 cm, Ø ca. 28 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_017.png
Pfanni Speisekartoffeln Unsere Besten,,199*.99,,0.80 / kg,"Deutschland, versch. Kocheigenschaften",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_018.png
Kiwi gold,,049*.49,,,"Italien, Kl. I",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_019.png
Pink Lady Äpfel,,249*.49,,,"Frankreich/Italien, Kl. I, Sorte: Cripps Pink",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_020.png
Orangen,,249*.49,,1.25 / kg,"Griechenland/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_021.png
Trauben hell,,199*.99,,3.98 / kg,"Brasilien/Peru, Kl. I, kernlos",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_022.png
Chiquita Mango,,079*.79,,,"Brasilien, Kl. I",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_023.png
Kohlrabi,,055*.55,,,"Italien, Kl. I",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_024.png
Gurken,,079*.79,,,"Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_025.png
Cocktail Rispentomaten,,169*.69,,3.38 / kg,"Marokko/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_026.png
Paprika-Mix,,169*.69,,3.38 / kg,"Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_027.png
Champignon braun,,149*.49,,3.78 / kg,"Polen, Kl. I",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_028.png
Orangen,,199*.99,,,"Italien/Spanien, Kl. II,",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_029.png
Zitronen,,129*.49,statt 1.49,2.58 / kg,"Italien/Spanien, Kl. II",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_030.png
Möhren,,119*.19,,,"Deutschland, Kl. II",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_031.png
Ingwer,,049*.49,,4.90 / kg,China,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_032.png
Mini-Romanasalat,,149*.99,statt 1.99,,"Spanien, Kl. II",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_033.png
Zwiebeln,,119*.19,,1.59 / kg,"Deutschland, Kl. II",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_034.png
Weihnachtsstern,,249*.49,,,"ca. 25 cm hoch, Ø = 11 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_035.png
Weihnachtsstern Busch,,599*.99,,,"ca. 40 cm hoch, Ø = 17 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_036.png
Moosfarn,,279*.79,,,"ca. 15 cm hoch, Ø = 9 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_037.png
Spathiphyllum,,599*.99,,,"ca. 30 cm hoch, versch. dekoriert, Ø = 14 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_038.png
Moosrosen,,1–*,,,"ca. 30 cm lang, versch. Farben",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_039.png
gewachste Amaryllis,,699*.99,,,"ca. 15 cm hoch, weihnachtlich dekoriert",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_040.png
dekoriertes Tannenbäumchen,,799*.99,,,"Picea ca. 50 cm hoch, versch. Ausführungen, Ø = 13 cm",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_041.png
Marken-Metzger Salami-Sortiment,,149*.49,,14.90 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_042.png
Bärchen-Wurst,,129*.49,statt 1.49,14.33 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_043.png
Leberkäse Brotzeitscheiben,,199*.99,,13.27 / kg,fein,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_044.png
Bifi,,199*.99,,14.74 – 16.58 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_045.png
Rohschinkenspezialitäten,,119*.19,,14.88 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_046.png
Leberwurst oder Teewurst,,119*.39,statt 1.39,6.80 - 9.52 / kg,versch. Sorten Regionale Verpackungsabweichungen möglich,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_047.png
Bayerischer Preßsack,,249*.49,,6.23 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_048.png
Wiener Würstchen,,279*.79,,6.98 / kg,über Buchenholz geräuchert Regionale Verpackungsabweichungen möglich,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_049.png
Suppenfleisch vom Rind,,679*.79,,13.58 / kg,ohne Knochen,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_050.png
Rinder-Minutensteaks,,549*.49,,17.16 / kg,"aus der Keule, küchenfertig gewürzt",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_051.png
Norwegisches Lachsfilet,,169*.69,,16.90 / kg,"mit Haut, praktisch grätenfrei, ca. 1 kg",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_052.png
Schweine-Schinkenbraten,,599*.99,,,"aus der Nuss, vakuumverpackt, ca. 1,2 kg",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_053.png
Schweine-Schälrippen,,499*.99,,,"vakuumverpackt, ca. 1 kg",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_054.png
Hähnchen-Geschnetzeltes,,399*.99,,9.98 / kg,natur,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_055.png
Hähnchen-Schenkel,,399*.99,,3.63 / kg,"mit Rückenstück, natur, Hkl. A",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_056.png
Hähnchen-Ministeaks,,399*.99,,9.98 / kg,frisch,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_057.png
"Ehrmann Früchte-, Vanille- oder Grießtraum",,049*.69,statt 0.69,4.26 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_058.png
Ferrero Milchschnitte,,229*.29,,7.44 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_059.png
Maxi Dessert Ei,,399*.99,,24.94 / kg,"gekühlt, Vanillequark, versch. Sorten Handpuppe ca. 17 cm groß",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_060.png
Nadler Sahneheringsfilets,,249*.49,,5.66 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_061.png
Ital Pizza La Bomba,,299*.99,,6.43 - 6.80 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_062.png
Schokolierte Früchte,,299*.99,,23.- / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_063.png
Cheestrings,,199*.29,statt 2.29,24.88 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_064.png
Weihenstephan Haltbare Milch,,119*.79,statt 1.79,,"1,5% oder 3,5% Fett",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_065.png
Müller Just Food Trinkmahlzeit,,299*.25,,5.98 / l,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_066.png
Milram Reibekäse,,149*.49,,9.93 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_067.png
Bergader Minitorte,,169*.99,statt 1.99,11.27 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_068.png
Blätterteig,,089*.89,statt 0.99,3.24 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_069.png
Landgut Hähnchen Innereien oder Hähnchen Herzen,,169*.99,statt 1.99,3.38 / kg,tiefgekühlt,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_070.png
Schlemmerfilet,,222*.22,,5.55 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_071.png
Entenbrustfilet,,444*.44,,14.80 / kg,"tiefgekühlt, mariniert Regionale Verpackungsabweichungen möglich",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_072.png
Ermitage Raclette Scheiben,,399*.99,,9.98 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_073.png
Loose Quäse,,229*.29,,10.41 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_074.png
Apostels Zaziki,,199*.99,,3.98 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_075.png
Antipasti,,199*.99,,16.58 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_076.png
Frischer Kakao,,149*.49,,,gekühlt,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_077.png
Quarki,,169*.69,,16.10 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_078.png
Weizenbaguette,,055*.55,,2.20 / kg,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_079.png
Weizenmischbrot,,149*.49,,,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_080.png
Laugenbreze,,1–*.56,statt 1.56,,Einzelpreis: 0.39 Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_081.png
Geflügelrolle,,099*.99,,,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_082.png
Backstube Holzofenpinsa Salami,,119*.19,,,knusprig dünner Pinsateig belegt mit Salami Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_083.png
Weißwurst Dog,,099*.99,,,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_084.png
Apfeltasche,,039*.39,,,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_085.png
Buttercroissant,,033*.49,statt 0.49,,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_086.png
Pistaziencreme,,349*.49,,17.45 / kg,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_087.png
Herzwaffeln,,149*.79,statt 1.79,9.03 / kg,Vanille oder Kakao,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_088.png
Franzbrötchen Creme,,449*.49,,22.45 / kg,mit Zimtgeschmack,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_089.png
Barista Dessert,,179*.79,,23.87 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_090.png
Genussmomente Quarkcreme,,089*.99,statt 0.99,3.56 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_091.png
Premium Knusper Müsli,,222*.59,statt 2.59,4.44 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_092.png
Proscuitto Cotto Alta Qualita,,199*.99,,18.09 / kg,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_093.png
Bresaola mit Parmesan und Öl,,349*.49,,46.53 / kg,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_094.png
Steinofenbaguette,,099*.19,statt 1.19,3.96 / kg,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_095.png
Mini Blätterteighäppchen,,299*.99,,9.97 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_096.png
Frischer Direktsaft,,199*.25,,,100% direkt gepresst,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_097.png
Frischkäse/-zubereitung,,179*.79,,19.89 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_098.png
Doppio Passo Prosecco DOC Spumante Extra Dry,,499*.99,,6.65 / l,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_099.png
Triasso Rosso Biologico,,399*.99,statt 4.99,5.32 / l,"Italien, Rotwein, halbtrocken",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_100.png
Entrecote Merlot Cabernet Syrah,,399*.99,,5.32 / l,"Frankreich, Rotwein, halbtrocken",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_101.png
Geschenkpackung Rietburg meets Ritzenhoff,,1999*.99,,13.33 / l,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_102.png
Grey Grauburgunder Qualitätswein,,399*.99,statt 4.99,5.32 / l,"Deutschland, Rheinhessen, Weißwein, trocken",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_103.png
Felsengraf Trollinger mit Lemberger Qualitätswein,,349*.29,statt 4.29,,"Deutschland, Württemberg, Rotwein, halbtrocken",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_104.png
Bushmills 10 Years,,2499*.99,,35.70 / l,"Single Malt Irish Whiskey, 40% Vol. 1 Glas GRATIS!",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_105.png
Metaxa 12 Sterne,,2799*.99,,39.99 / l,40% Vol. 1 Glas GRATIS!,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_106.png
Jack Daniel’s Gentleman Jack Tennessee Whiskey,,1999*.99,,28.56 / l,40% Vol. 1 Glas GRATIS!,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_107.png
The Kraken Black Spiced,,1999*.99,,28.56 / l,"Black Spiced, 40% Vol. 1 Glas GRATIS!",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_108.png
Laphroaig Oak Select,,2499*.99,,35.70 / l,"Islay Single Malt Scotch Whisky, 40%Vol. 1 Glas GRATIS!",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_109.png
Johnnie Walker Black Label,,1999*.99,,28.56 / l,"Blended Scotch Whisky, 40% Vol. 1 Glas GRATIS!",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_110.png
Spekulatius,,299*.99,3.38 – 4.98,2.49 – 5.98 / kg,versch. Sorten Einzelpreis: 1.69 – 2.49 (2.81 – 9.96 / kg),Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_111.png
Schokolierte Marzipankugel,,149*.99,statt 1.99,16.56 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_112.png
Dominosteine,,299*.49,statt 3.49,11.96 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_113.png
Vadossi Stollenkonfekt,,279*.89,statt 3.19,7.97 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_114.png
"Hanuta Waffel, Hanuta Riegel Duplo oder Kinder Bueno",,699*.99,8.67 - 8.97,10.59 – 19.91 / kg,Einzelpreis: 2.89 – 2.99 (13.59 – 25.56 / kg),Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_115.png
Schokololly,,169*.49,statt 2.49,11.27 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_116.png
Ferrero Küsschen,,299*.99,statt 3.99,16.80 – 17.38 / kg,"feine Nuss-Spezialitäten, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_117.png
Duplo Knusperperlen,,249*.79,statt 2.79,25.54 / kg,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_118.png
Milka Weihnachtsmann,,149*.29,statt 1.89,33.11 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_119.png
Kinder Weihnachtsmann,,179*.79,statt 1.99,32.55 / kg,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_120.png
Kinder Cards,,229*.89,statt 2.89,15.27 – 17.89 / kg,,Nein,"Wochenangebote gültig von Montag, 24.11.25 - Samstag, 29.11.25",2025-11-24,2025-11-29,images_netto/netto_offer_121.png
