Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
"Dr. Oetker Kuchenbackmischung ""Taste of Christmas""",,2.99 €,,4.56 - 8.38 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_121.png
Teekanne Ländertee XXL,,2.79 €,UVP 3.19,25.36 - 31.- / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_122.png
Kilbeggan Irish Whiskey,,10.99 €,,15.70 / l,40 % Vol. 1 Glas GRATIS!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_123.png
Pircher Spirituosen,,14.99 €,,21.41 / l,"versch. Sorten, 40% Vol.",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_124.png
Johnnie Walker Red Label Blended Scotch,,10.99 €,statt 15.99,15.70 / l,"Whiskey, 40% Vol.",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_125.png
Eckes Liköre,,5.49 €,,10.56 - 10.98 / l,"versch. Sorten, 17 – 20% Vol teilweise 1 Glas GRATIS!",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_126.png
Asbach Uralt Weinbrand,,9.99 €,,14.27 / l,36% Vol. 1 Glas GRATIS!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_127.png
Licor 43,,13.99 €,,19.99 / l,"spanischer Traditionslikör, 31% Vol. 1 Glas GRATIS!",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_128.png
Cinzano Asti D.O.C.G.,,6.49 €,statt 7.99,8.65 / l,"Schaumwein, mild",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_129.png
Brut Dargent Chardonnay Blanc de Blancs,,5.99 €,,7.99 / l,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_130.png
Southern Comfort Original,,10.99 €,,15.70 / l,"Likör mit Whiskey, 35% Vol.",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_131.png
Astrada Tawny Portwein,,5.99 €,,7.99 / l,19 % Vol.,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_132.png
Edition Valentin Vogel Weine,,3.99 €,statt 4.99,5.32 / l,"Deutschland, Pfalz, Weißwein, trocken versch. Sorten",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_133.png
Zauber & Phantasie Rotwein Cuvee,,4.99 €,,6.65 / l,"Deutschland, Pfalz, Rotwein, trocken",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_134.png
In Me Primitivo Susumaniello IGP,,4.99 €,statt 5.99,6.65 / l,"Italien, Apulien, Rotwein, halbtrocken",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_135.png
Doppio Rosso Primitivo Merlot IGT,,3.99 €,statt 4.99,5.32 / l,"Italien, Rotwein, halbtrocken",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_136.png
Mönchshof Biere,,"pro Kiste 

12.99 €",statt 16.99,1.30 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_137.png
Mönchshof Biere,,"pro Kiste 

12.49 €",statt 16.99,1.25 / l,versch. Sorten  Beim Kauf von 2 Kisten 9.00 GESPART!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_138.png
Mönchshof Biere²,,"pro Kiste 

11.99 €",statt 16.99,1.20 / l,versch. Sorten  Beim Kauf ab 3 Kisten 15.00 GESPART! ²Ab 3 Kisten bleibt der Einzelpreis gleich,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_139.png
Paulaner Spezi oder Limo,,"pro Kiste 

11.99 €",statt 15.49,1.20 / l,"versch. Sorten, teilweise koffeinhaltig ¹100 Extra°Punkte pro Kiste",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_140.png
Paulaner Spezi oder Limo,,"pro Kiste 

10.99 €",statt 15.49,1.10 / l,"versch. Sorten, teilweise koffeinhaltig  Beim Kauf von 2 Kisten 9.00 GESPART! ¹100 Extra°Punkte pro Kiste",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_141.png
Paulaner Spezi oder Limo²,,"pro Kiste 

9.99 €",statt 15.49,1.- / l,"versch. Sorten, teilweise koffeinhaltig  Beim Kauf ab 3 Kisten 16.50 GESPART! ²Ab 3 Kisten bleibt der Einzelpreis gleich ¹100 Extra°Punkte pro Kiste",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_142.png
Schneider Weisse,,14.99 €,statt 20.99,1.50 / l,Original,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_143.png
Heineken Premium Beer,,14.99 €,,1.87 / l,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_144.png
Karamalz,,11.99 €,statt 13.99,1.20 / l,alkoholfreies Malzgetränk,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_145.png
"Apfelsaft klar, Apfeldirektsaft naturtrüb oder Apfel-Kirsch",,7.99 €,statt 8.99,1.33 / l,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_146.png
Spaten Münchner Hell oder Alkoholfrei,,13.99 €,,1.40 / l,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_147.png
Landbier,,9.99 €,,1.- / l,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_148.png
Coca-Cola oder Fanta,,8.99 €,,1.51 / l,"teilw. koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_149.png
Vita Cola oder Limonaden,,1.11 €,,0.63 / l,"teilw. koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_150.png
Gönrgy Energy Drink,,1.29 €,,2.58 / l,"taurin- & koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_151.png
"Sprite, Fanta oder Mezzo Mix",,0.89 €,,0.71 / l,"teilweise koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_152.png
Gerolsteiner Mineralwasser oder Nearwater,,4.79 €,statt 5.94,0.53 / l,versch. Sorten Einzelpreis: 0.99 zzgl. Pfand 0.25 (0.66 / l),Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_153.png
San Miguel Especial,,4.99 €,,2.52 / l,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_154.png
Active O2 Erfrischungsgetränk,,1.11 €,,1.48 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_155.png
Krombacher,,4.49 €,statt 5.94,1.50 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_156.png
Merci Lovelies,,2.49 €,statt 3.49,13.46 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_157.png
Nutella B-Ready,,1.99 €,UVP 2.39,15.08 / kg,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_158.png
Katjes Fruchtgummi,,0.79 €,statt 1.39,3.76 - 4.51 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_159.png
Haribo Fruchtgummi,,1.29 €,statt 1.49,3.79 - 4.30 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_160.png
Trolli Fruchtugmmi,,2.99 €,,8.31 / kg,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_161.png
Leibniz Choco Keks,,1.99 €,UVP 2.99,15.92 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_162.png
Kinder Country oder Hanuta,,2.29 €,2.89 – 2.99,10.41 - 13.28 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_163.png
Apfeltasche,,0.59 €,,,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_164.png
Weizenvollkornbrot,,1.49 €,,2.98 / kg,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_165.png
Dunkin Donut Christmas,,3.99 €,,13.66 / kg,4er Pack,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_166.png
Weizenbaguette,,0.49 €,,1.96 / kg,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_167.png
"Kaiser-, Mohn- oder Sesambrötchen",,1.19 €,statt 1.33,,Einzelpreis: 0.19Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_168.png
Geflügelrolle,,0.99 €,,,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_169.png
Pizza-Donut Jalapeno,,0.99 €,,,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_170.png
Vanillestange,,0.69 €,statt 0.79,,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_171.png
Gliss Shampoo oder Spülung,,2.49 €,statt 2.99,9.96 - 12.45 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_172.png
Spee Waschmittel,,3.49 €,statt 4.79,0.16 - 0.19 / wl,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_173.png
Softlan Weichspüler,,1.29 €,,1.29 - 1.98 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_174.png
Sensodyne Fluorid Zahncreme,,4.99 €,,22.18 / l,,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_175.png
Frolic Hundesnacks,,1.29 €,,7.17 - 12.29 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_176.png
Carefree Slipeinlagen,,2.29 €,statt 2.95,,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_177.png
Somat Geschirrspültabs oder Gel,,7.49 €,statt 9.45,0.13 - 0.15 / wl; 7.55 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_178.png
Attica Knuspermix,,0.95 €,,6.33 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_179.png
Edelstahl-Pfanne mit Wabenstruktur,,"ab
 

15.99 €",UVP 24.99,,"mit Wabenstruktur & Antihaftbeschichtung, 4 Lagen für eine optimale Wärmeverteilung, für alle Herdarten geeignet, backofenfest bis 210° C, in 3 Größen erhältlich ca. Ø 20 cm, ca. Ø 24 cm, ca. Ø 28 cm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_180.png
FryUp Vertikale Doppelkammer-Heißluftfritteuse,,99.99 €,UVP 229.99,,"starke 10-Liter-Volumen (5 Liter pro Kammer), mit Multi-Color Touch-Display & 2 unabhängigen Garzonen, max. 2400 W 2 Fritteusen auf der Fläche von einer",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_181.png
Silikon-Backform für Heißluftfritteusen,,9.99 €,UVP 19.99,,"hitzebeständig bis 230° C und spülmaschinenfest, rund, quadratisch oder eckig – je im 2er Set, deine Fritteuse bleibt sauber & fettfrei",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_182.png
Sprühflaschen,,9.99 €,UVP 19.99,,"für Essig, Öl etc. (je 100 ml), inkl. kleiner Reinigungsbürste, sprühend dosierend",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_183.png
Backpapier-Schalen,,6.99 €,UVP 14.99,,"für Garkörbe mit 5 - 7 Liter, öl-, wasser- & hitzebeständig bis 220°C, deine Fritteuse bleibt sauber & fettfrei Maße ca. 20 x 20 cm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_184.png
Knöchel- oder Kniebandage mit Kupfer- & Carbonfaser,,9.99 €,UVP 19.99,,"2-fach Wirkung durch Wärme- & Stützfunktion: Stabilisierung des Gelenkes bei Belastung, leichte Kompression & wärmeleitende Kupferfäden",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_185.png
XXL-Thermobecher,,9.99 €,UVP 19.99,,"mit 1,2 Liter Fassungvermögen, auslaufsicher & doppelwandig isoliert, in 2 Farben: beige und grau, mit wiederverwendbarem Strohhalm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_186.png
Messerblock,,9.99 €,UVP 19.99,,"mit soften Borsten - der optimale Schutz für Messer, mit Edelstahlklingen, Brot-, Tranchier-, Koch-, Santoku- & Schälmesser",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_187.png
Desinfizierende Anti-Schimmelfarbe zu Sprühen,,17.99 €,UVP 39.99,59.97 / l,"Sofortwirkung mit 99,999% antimikrobieller Wirkung, chlorfrei & geruchsarm, wasserbasiert, Deckkraft Klasse 1, nach DIN EN 13300, 300 ml (59.97 / l) Biozidprodukte vorsichtig verwenden. Vor Gebrauch stets Etikett & Produktinformationen lesen!",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_188.png
"Bettwäsche, 2-teilig",,24.99 €,,,"Material: 100% Baumwolle, mit Reißverschluss, waschbar bei ca. 40°C Maße Bettdeckenbezug: ca. 135 x 200 cm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_189.png
Duschtuch,,12.99 €,,,Material: 100% Baumwolle Maße: ca. 70 x 140 cm,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_190.png
Keramik-Müslischale,,9.99 €,,,spülmaschinengeeignet Fassungsvermögen: ca. 400 ml,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_191.png
Keramik-Tasse,,9.99 €,,,spülmaschinengeeignet Fassungsvermögen: ca. 320 ml,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_192.png
Thermobecher,,12.99 €,,,"doppelwandig, schraubbarer Deckel Fassungsvermögen: ca. 600 ml",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_193.png
Fußmatte,,9.99 €,,,"für den Innen- und überdachten Außenbereich, optimale Schmutzaufnahme und rutschfest Maße: 40 x 60 cm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_194.png
Kulturtasche,,12.99 €,,,"mit Haken zum Aufhängen, mit Reißverschluss Maße: ca. 22 x 10 x 22 cm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_195.png
Sporttasche,,24.99 €,,,"mit 2 Haltegriffen, verstellbarer Schultergurt, großes Hauptfach mit 2 Reißverschlüssen, Innentasche und praktischer Außentasche für Schuhe Maße: ca. 53 x 35 x 21 cm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_196.png
Rucksack,,19.99 €,,,"Reißverschlusstaschen vorne, verstellbare Schultergurte Maße: ca. 29 x 14 x 46 cm",Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_197.png
Mütze,,"je
 

9.99 €",,,mit Stickerei des Vereinslogos,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_198.png
"Retroshorts, 2er Pack",,9.99 €,,,elastischer Komfortbund Größen: S - XXL,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_199.png
"Business Socken, 2er Pack",,7.99 €,,,hoher Baumwollanteil Größen: 39/42 oder 43/46,Nein,"Wochenangebote gültig von Montag, 15.12.25 - Samstag, 20.12.25",15.12.25,20.12.25,images_netto/netto_offer_200.png
Hähnchen-Brustfilet,,4.99 €,statt 6.79,8.32 / kg,mager,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_201.png
Rispentomaten,,1.69 €,,,"Spanien, Kl. I",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_202.png
Mineralwasser,,3.99 €,,0.44 / l,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_203.png
Almette Frischkäse/ -Zubereitung,,1.11 €,statt 1.99,7.40 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_204.png
Damen Warm & Transparent Strumpfhose,,9.99 €,UVP 14.99,,50 den Strumpfhose in transparenter 20 den Optik Größen: 38/40 – 44/48,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_205.png
Nutella,,3.99 €,statt 5.29,4.84 / kg,Nuss-Nugat-Creme 75 g GRATIS!,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_206.png
Aperol Aperitivo,,9.49 €,statt 13.49,13.56 / l,11% Vol.,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_207.png
Weihenstephan Butter oder Streichzart,,1.49 €,,5.96 - 6.34 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_208.png
funny-frisch Chipsfrisch,,1.29 €,statt 1.99,8.60 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_209.png
Frosta Fertiggerichte,,2.79 €,statt 4.79,5.58 - 6.20 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_210.png
Ingwer,,0.49 €,,4.90 / kg,China,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_211.png
Zitronen,,1.19 €,statt 1.69,2.38 / kg,"Italien/Spanien, Kl. II",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_212.png
Erdnüsse,,1.99 €,statt 2.29,7.96 / kg,Ägypten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_213.png
Zucchini,,1.69 €,,3.38 / kg,"Italien/Spanien, Kl. II",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_214.png
Gurken,,0.99 €,statt 1.29,,"Spanien/Bulgarien, Kl. II",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_215.png
Rote Bete,,1.29 €,,2.58 / kg,gekocht,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_216.png
Mini-Weihnachtsstern,,1.11 €,,,"ca. 10 cm hoch, Ø = 6 cm",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_217.png
Orchideenblüte,,9.99 €,,,"Cymbidie, versch. Ausführungen, ca. 15 cm hoch in Geschenkverpackung",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_218.png
Großköpfige Hochland Rosen,,4.99 €,,,"ca. 40 cm lang, versch. Farben, besonders große Blüten, langlebig und robust",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_219.png
Spitzpaprika rot,,1.49 €,,2.98 / kg,"Marokko/Spanien, Kl. I",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_220.png
Äpfel,,2.49 €,statt 3.49,1.25 / kg,"Deutschland, Kl. II",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_221.png
Brokkoli,,1.29 €,,2.58 / kg,"Italien/Spanien, Kl. I",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_222.png
Himbeeren,,1.99 €,,15.92 / kg,"Marokko/Spanien, Kl. I",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_223.png
Entenbrustfilet,,12.90 €,,,"pariert, mit Haut, küchenfertig, ca. 250 g",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_224.png
Falsches Filet vom Jungbullen,,1.39 €,,13.90 / kg,"vakuumverpackt, ca. 1 kg",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_225.png
Filetsteak vom Jungbullen,,3.79 €,,37.90 / kg,"zart, garantiert 14 Tage gereift, ca. 200 g",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_226.png
Original Italienisches Rinder-Tartar,,4.99 €,,24.95 / kg,besonders mager,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_227.png
Hirschkeulenbraten,,1.69 €,,16.90 / kg,"ohne Knochen, vakuumverpackt, ca. 1,1 kg",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_228.png
Bayerischer Puten-Rollbraten,,5.99 €,statt 6.99,,"aus der Oberkeule, in Paprikamarinade, vakuumverpackt",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_229.png
Schweine-Schäufele,,5.99 €,,,"aus der Schulter, mit Knochen, vakuumverpackt, ca. 1,3 kg",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_230.png
Crevettes roses,,2.49 €,statt 2.99,9.96 / kg,"mit Kopf und Schale, vorgesalzen und gekocht",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_231.png
