Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Renforc -Bettwäsche Standardgöße,Livarno,"€ 5,99",Kein vorheriger Preis,"12,99 €",,Nein,,,,images_lidl/lidl_offer_187.jpg
Jersey-Spannbettlaken,Livarno,"€ 4,99",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_188.jpg
LED-Akku-Tischleuchte,Livarno Home,"€ 9,99",Kein vorheriger Preis,"16,99 €",,Nein,,,,images_lidl/lidl_offer_189.jpg
LED-Echtwachskerze -n,Livarno,"€ 5,99",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_190.jpg
Kommode,Livarno Home,"€ 49,99",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_191.jpg
FHD-TV,Chiq,"€ 99,99",Kein vorheriger Preis,"UVP
229,00 €",,Nein,,,,images_lidl/lidl_offer_192.jpg
Schurwoll-Kissen,TXL Comfort,"€ 14,99",Kein vorheriger Preis,"UVP
59,95 €",,Nein,,,,images_lidl/lidl_offer_193.jpg
7-Zonen-Viskoschaum-Matratze,BeCo,"€ 139,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_194.jpg
7-Zonen-Boxspring-Matratze,fan,"€ 259,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_195.jpg
Samtvorhang,LOOKS by Wolfgang Joop,"€ 24,99",Kein vorheriger Preis,"UVP
149,95 €",,Nein,,,,images_lidl/lidl_offer_196.jpg
Kinder-Wendematratze,Hn8 Schlafsysteme,"€ 69,99",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_197.jpg
7-Zonen-Kaltschaum-Topper,fan,,Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_198.jpg
Raclette-Speck,Deluxe,"€ 2,79",Kein vorheriger Preis,1 kg = 19.93,,Nein,,,,images_lidl/lidl_offer_199.jpg
Krustenschinkenbraten,Deluxe,"€ 1,99",Kein vorheriger Preis,1 kg = 16.58,,Nein,,,,images_lidl/lidl_offer_200.jpg
Salami,Deluxe,"€ 1,99",Kein vorheriger Preis,1 kg = 24.88,,Nein,,,,images_lidl/lidl_offer_201.jpg
Schottischer Räucherlachs,Deluxe,"€ 2,99",Kein vorheriger Preis,1 kg = 29.90,,Nein,,,,images_lidl/lidl_offer_202.jpg
Paleta Serrana Reserva,Deluxe,"€ 44,99",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_203.jpg
Griechisches Natives Olivenöl Extra Chania Kritis g g A,Deluxe,"€ 6,99",Kein vorheriger Preis,1 l = 13.98,,Nein,,,,images_lidl/lidl_offer_204.jpg
Ofen Raclette,Deluxe,"€ 4,49",Kein vorheriger Preis,1 kg = 16.04,,Nein,,,,images_lidl/lidl_offer_205.jpg
Bordeaux Weinkiste,12 99,"€ 12,99",Kein vorheriger Preis,1 l = 5.77,,Nein,,,,images_lidl/lidl_offer_206.jpg
Profiteroles Salted Caramel,Deluxe,"€ 2,99",Kein vorheriger Preis,1 kg = 6.64,,Nein,,,,images_lidl/lidl_offer_207.jpg
Original Französische Käseplatte,Deluxe,"€ 5,99",Kein vorheriger Preis,1 kg = 19.97,,Nein,,,,images_lidl/lidl_offer_208.jpg
Schweizer Raclette Platte,Deluxe,"€ 3,49",Kein vorheriger Preis,1 kg = 11.63,,Nein,,,,images_lidl/lidl_offer_209.jpg
Büffelburrata,Deluxe,"€ 2,19",Kein vorheriger Preis,1 kg = 17.52,,Nein,,,,images_lidl/lidl_offer_210.jpg
Manifest,Jägermeister,"€ 19,99",Kein vorheriger Preis,"UVP
24,99 €",,Nein,,,,images_lidl/lidl_offer_211.jpg
Highland Single Grain Scotch Whisky 18 Jahre,The Targe,"€ 34,99",Kein vorheriger Preis,"44,99 €",,Nein,,,,images_lidl/lidl_offer_212.jpg
XO Brandy de Jerez Solera Gran Reserva,Majestat,"€ 14,99",Kein vorheriger Preis,"17,99 €",,Nein,,,,images_lidl/lidl_offer_213.jpg
The Illusionist Dry Gin,26 99 UVP 35 90,"€ 26,99",Kein vorheriger Preis,"UVP
35,90 €",,Nein,,,,images_lidl/lidl_offer_214.jpg
Highland Single Malt Scotch Whisky,Ben Bracken,"€ 14,99",Kein vorheriger Preis,1 l = 21.41,,Nein,,,,images_lidl/lidl_offer_215.jpg
Premium Orange Peel Spritz,Allini,"€ 4,99",Kein vorheriger Preis,"9,99 €",,Nein,,,,images_lidl/lidl_offer_216.jpg
Rosa delle Dame Trevenezie IGT Ros wein trocken,Ca del Lago,"€ 5,89",Kein vorheriger Preis,"6,99 €",,Nein,,,,images_lidl/lidl_offer_217.jpg
XO Extra Ordinario Rotwein halbtrocken,El Cortez,"€ 5,99",Kein vorheriger Preis,"UVP
6,99 €",,Nein,,,,images_lidl/lidl_offer_218.jpg
Primitivo Salento IGP Rotwein trocken,4 99 6 99,"€ 4,99",Kein vorheriger Preis,"6,99 €",,Nein,,,,images_lidl/lidl_offer_219.jpg
URALT Weinbrand,Asbach,"€ 9,99",Kein vorheriger Preis,"13,99 €",,Nein,,,,images_lidl/lidl_offer_220.jpg
Reserva Exclusiva Rum,Botucal,"€ 29,99",Kein vorheriger Preis,"UVP
39,99 €",,Nein,,,,images_lidl/lidl_offer_221.jpg
Prosecco DOC Perlwein trocken,SCAVI RAY,"€ 6,99",Kein vorheriger Preis,"7,99 €",,Nein,,,,images_lidl/lidl_offer_222.jpg
Blue Top Champagner brut,Heidsieck Co Monopole,"€ 24,99",Kein vorheriger Preis,"33,99 €",,Nein,,,,images_lidl/lidl_offer_223.jpg
Mousseux Dry vegan alkoholfrei schäumend,Carl Jung,"€ 6,99",Kein vorheriger Preis,1 l = 9.32,,Nein,,,,images_lidl/lidl_offer_224.jpg
Metzgerfrisch Frisches Hähnchen-Fonduefleisch,4 99,"€ 4,99",Kein vorheriger Preis,1 kg = 9.98,,Nein,,,,images_lidl/lidl_offer_225.jpg
Metzgerfrisch Frisches Schweine-Fonduefleisch,3 99,"€ 3,99",Kein vorheriger Preis,1 kg = 7.98,,Nein,,,,images_lidl/lidl_offer_226.jpg
Premium Frisches Kalbs-Fonduefleisch,Metzgerfrisch,"€ 11,99",Kein vorheriger Preis,1 kg = 23.98,,Nein,,,,images_lidl/lidl_offer_227.jpg
Metzgerfrisch Rinder-Fonduefleisch,7 49,"€ 7,49",Kein vorheriger Preis,1 kg = 14.98,,Nein,,,,images_lidl/lidl_offer_228.jpg
Racletteplatte gemischt,Metzgerfrisch,"€ 5,49",Kein vorheriger Preis,1 kg = 10.98,,Nein,,,,images_lidl/lidl_offer_229.jpg
Metzgerfrisch Frisches Hähnchen-Raclette,7 49,"€ 7,49",Kein vorheriger Preis,1 kg = 9.36,,Nein,,,,images_lidl/lidl_offer_230.jpg
Frisches Puten-Fondue,Metzgerfrisch,"€ 4,29",Kein vorheriger Preis,1 kg = 8.58,,Nein,,,,images_lidl/lidl_offer_231.jpg
Silberzwiebeln,1 29,"€ 1,29",Kein vorheriger Preis,1 kg = 4.30,,Nein,,,,images_lidl/lidl_offer_232.jpg
Schweizer Raclette Käse Natur Classic Nature,Strähl,"€ 3,19",Kein vorheriger Preis,"4,49 €",,Nein,,,,images_lidl/lidl_offer_233.jpg
BBQ Sauce,Bull s Eye,"€ 1,99",Kein vorheriger Preis,"3,99 €",,Nein,,,,images_lidl/lidl_offer_234.jpg
Kräuter-Tube,Meggle,"€ 1,49",Kein vorheriger Preis,"2,49 €",,Nein,,,,images_lidl/lidl_offer_235.jpg
Raclette Käse mit Chili,Milbona,"€ 2,09",Kein vorheriger Preis,"2,39 €",,Nein,,,,images_lidl/lidl_offer_236.jpg
Raclette Speck,2 29,"€ 2,29",Kein vorheriger Preis,1 kg = 22.90,,Nein,,,,images_lidl/lidl_offer_237.jpg
Apero Snack,1 99,"€ 1,99",Kein vorheriger Preis,1 kg = 19.90/22.11/28.43,,Nein,,,,images_lidl/lidl_offer_238.jpg
Knoblauch Brot,Block House,"€ 1,99",Kein vorheriger Preis,1 kg = 7.96,,Nein,,,,images_lidl/lidl_offer_239.jpg
Delikatess Schinkenwürfel XXL,Dulano,"€ 2,39",Kein vorheriger Preis,1 kg = 8.54,,Nein,,,,images_lidl/lidl_offer_240.jpg
Saftschinken,Herta,"€ 1,49",Kein vorheriger Preis,1 kg = 14.90,,Nein,,,,images_lidl/lidl_offer_241.jpg
Delikatess Geflügelfiletroulade XXL,Dulano,"€ 2,49",Kein vorheriger Preis,1 kg = 12.45,,Nein,,,,images_lidl/lidl_offer_242.jpg
Delikatess Bacon XXL,Dulano,"€ 2,49",Kein vorheriger Preis,1 kg = 12.45,,Nein,,,,images_lidl/lidl_offer_243.jpg
ASC Party-Garnelen,Nautica,"€ 1,49",Kein vorheriger Preis,"1,99 €",,Nein,,,,images_lidl/lidl_offer_244.jpg
Zaziki,Apostels,"€ 1,88",Kein vorheriger Preis,"UVP
2,69 €",,Nein,,,,images_lidl/lidl_offer_245.jpg
4-Käse-Mix XXL gerieben,Milbona,"€ 3,49",Kein vorheriger Preis,1 kg = 8.73,,Nein,,,,images_lidl/lidl_offer_246.jpg
Windel Silvester-Plüschfigur,4 49 UVP 5 99,"€ 4,49",Kein vorheriger Preis,"UVP
5,99 €",,Nein,,,,images_lidl/lidl_offer_247.jpg
Wellenschnitt Pommes XXL,Harvest Basket,"€ 2,99",Kein vorheriger Preis,1 kg = 1.20,,Nein,,,,images_lidl/lidl_offer_248.jpg
Silvester-Tasse,Windel,"€ 3,99",Kein vorheriger Preis,"UVP
4,99 €",,Nein,,,,images_lidl/lidl_offer_249.jpg
Pizzatasche XXL,Trattoria Alfredo,"€ 3,79",Kein vorheriger Preis,1 kg = 7.90,,Nein,,,,images_lidl/lidl_offer_250.jpg
Bagels,1 69,"€ 1,69",Kein vorheriger Preis,1 kg = 4.97,,Nein,,,,images_lidl/lidl_offer_251.jpg
Salat,Popp,"€ 1,49",Kein vorheriger Preis,"2,49 €",,Nein,,,,images_lidl/lidl_offer_252.jpg
ASC Geräucherte Dänische Lachsforelle,Deluxe,"€ 9,99",Kein vorheriger Preis,1 kg = 33.30,,Nein,,,,images_lidl/lidl_offer_253.jpg
Raclette Käse,4 49,"€ 4,49",Kein vorheriger Preis,1 kg = 11.23,,Nein,,,,images_lidl/lidl_offer_254.jpg
Ajvar,Deluxe,"€ 4,99",Kein vorheriger Preis,1 kg = 9.42,,Nein,,,,images_lidl/lidl_offer_255.jpg
Bresaola della Valtellina g g A,Deluxe,"€ 2,99",Kein vorheriger Preis,1 kg = 37.38,,Nein,,,,images_lidl/lidl_offer_256.jpg
Raclette-Variation,6 79,"€ 6,79",Kein vorheriger Preis,1 kg = 11.32,,Nein,,,,images_lidl/lidl_offer_257.jpg
Raclette mit rosa Pfeffer,Deluxe,"€ 3,79",Kein vorheriger Preis,1 kg = 18.95,,Nein,,,,images_lidl/lidl_offer_258.jpg
Schottischer Räucherlachs,Deluxe,"€ 7,79",Kein vorheriger Preis,1 kg = 25.97,,Nein,,,,images_lidl/lidl_offer_259.jpg
Softe Honigkugeln,Deluxe,"€ 4,49",Kein vorheriger Preis,1 kg = 19.11,,Nein,,,,images_lidl/lidl_offer_260.jpg
Popcorn,2 49,"€ 2,49",Kein vorheriger Preis,1 kg = 9.96,,Nein,,,,images_lidl/lidl_offer_261.jpg
MSC Grönlandgarnelen,Deluxe,"€ 8,99",Kein vorheriger Preis,1 kg = 9.99,,Nein,,,,images_lidl/lidl_offer_262.jpg
Glückskekse,1 25,"€ 1,25",Kein vorheriger Preis,1 kg = 20.83,,Nein,,,,images_lidl/lidl_offer_263.jpg
Silvesterfiguren,1 79,"€ 1,79",Kein vorheriger Preis,1 kg = 17.90/59.67,,Nein,,,,images_lidl/lidl_offer_264.jpg
Chicken Party Box,7 99,"€ 7,99",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_265.jpg
Macarons,Deluxe,"€ 3,49",Kein vorheriger Preis,1 kg = 24.24,,Nein,,,,images_lidl/lidl_offer_266.jpg
Delikatess Frikadellen Klassik,XXL,"€ 2,99",Kein vorheriger Preis,1 kg = 4.98,,Nein,,,,images_lidl/lidl_offer_267.jpg
ASC White Tiger Garnelenring,Deluxe,"€ 4,99",Kein vorheriger Preis,1 kg = 18.48,,Nein,,,,images_lidl/lidl_offer_268.jpg
No 21 Vodka,Smirnoff,"€ 12,99",Kein vorheriger Preis,"UVP
18,49 €",,Nein,,,,images_lidl/lidl_offer_269.jpg
Jägermeister mit Partypumpe,Jägermeister,"€ 27,99",Kein vorheriger Preis,"UVP
33,99 €",,Nein,,,,images_lidl/lidl_offer_270.jpg
Party Becher,Berentzen,"€ 8,99",Kein vorheriger Preis,"UVP
11,99 €",,Nein,,,,images_lidl/lidl_offer_271.jpg
Spiced Gold,Captain Morgan,"€ 19,99",Kein vorheriger Preis,1 l = 13.33,,Nein,,,,images_lidl/lidl_offer_272.jpg
Kentucky Straight Bourbon Whiskey,Jim Beam,"€ 9,99",Kein vorheriger Preis,"UVP
13,99 €",,Nein,,,,images_lidl/lidl_offer_273.jpg
Blub Blub Party Drink,Solevita,"€ 1,89",Kein vorheriger Preis,1 l = 2.52,,Nein,,,,images_lidl/lidl_offer_274.jpg
Premium Pils XXL,Perlenbacher,"€ 3,55",Kein vorheriger Preis,1 l = 0.79,,Nein,,,,images_lidl/lidl_offer_275.jpg
Prosecco DOC Magnum extratrocken,Allini,"€ 9,99",Kein vorheriger Preis,"14,99 €",,Nein,,,,images_lidl/lidl_offer_276.jpg
Prosecco Spumante DOC brut,5 49,"€ 5,49",Kein vorheriger Preis,7.32 €/l,,Nein,,,,images_lidl/lidl_offer_277.jpg
Party Box Mix,Funtastix,"€ 3,99",Kein vorheriger Preis,1 l = 16.63,,Nein,,,,images_lidl/lidl_offer_278.jpg
Mixgetränk,Jack Daniel s,"€ 1,99",Kein vorheriger Preis,"2,99 €",,Nein,,,,images_lidl/lidl_offer_279.jpg
Cr mant de Bourgogne Prestige AOC Schaumwein brut,Bonot P re Fils,"€ 8,99",Kein vorheriger Preis,1 l = 11.99,,Nein,,,,images_lidl/lidl_offer_280.jpg
Kong Strong Energy Drink XXL,0 49,"€ 0,49",Kein vorheriger Preis,1 l = 0.98,,Nein,,,,images_lidl/lidl_offer_281.jpg
Premium Pils Bierfass mit Zapfhahn,Bitburger,"€ 8,99",Kein vorheriger Preis,1 l = 1.80,,Nein,,,,images_lidl/lidl_offer_282.jpg
3x 50 auf den Tarifpreisff 25 Rufnummer- mitnahme-Bonusff,LIDL CONNECT,"€ 1,99",Kein vorheriger Preis,"9,99 €",,Nein,,,,images_lidl/lidl_offer_283.jpg
Snickers,3 99,"€ 3,99",Kein vorheriger Preis,1 kg = 7.98/8.87,,Nein,,,,images_lidl/lidl_offer_284.jpg
Maxi Crispy,M M s,"€ 3,99",Kein vorheriger Preis,"UVP
4,99 €",,Nein,,,,images_lidl/lidl_offer_285.jpg
Salt Vinegar Style,Chio,"€ 1,29",Kein vorheriger Preis,"1,99 €",,Nein,,,,images_lidl/lidl_offer_286.jpg
Typ Cappuccino,Nescaf,"€ 2,49",Kein vorheriger Preis,"UVP
4,49 €",,Nein,,,,images_lidl/lidl_offer_287.jpg
Joghurt mild XXL,Milbona,"€ 1,59",Kein vorheriger Preis,Je 1 kg,,Nein,,,,images_lidl/lidl_offer_288.jpg
Bergbauern Käse,Bergader,"€ 1,69",Kein vorheriger Preis,"2,89 €",,Nein,,,,images_lidl/lidl_offer_289.jpg
Kaiser Schmarrn,Minuto,"€ 0,99",Kein vorheriger Preis,1 kg = 7.23,,Nein,,,,images_lidl/lidl_offer_290.jpg
Mini,Tuc,"€ 1,49",Kein vorheriger Preis,"UVP
1,99 €",,Nein,,,,images_lidl/lidl_offer_291.jpg
Risbellis Cracker,Reis-fit,"€ 1,19",Kein vorheriger Preis,"1,49 €",,Nein,,,,images_lidl/lidl_offer_292.jpg
All in One Rundumschutz Zahncreme,Odol-Med3,"€ 3,99",Kein vorheriger Preis,"UVP
4,99 €",,Nein,,,,images_lidl/lidl_offer_293.jpg
Selection,Sheba,"€ 13,99",Kein vorheriger Preis,"UVP
22,99 €",,Nein,,,,images_lidl/lidl_offer_294.jpg
Zahnpasta,Sensodyne,"€ 4,99",Kein vorheriger Preis,"6,29 €",,Nein,,,,images_lidl/lidl_offer_295.jpg
Bounty,2 99,"€ 2,99",Kein vorheriger Preis,1 kg = 11.66,,Nein,,,,images_lidl/lidl_offer_296.jpg
Secco Frizzante,Allini,"€ 0,59",Kein vorheriger Preis,"0,79 €",,Nein,,,,images_lidl/lidl_offer_297.jpg
Kraft Aktiv WC-Stein,WC Frisch,"€ 3,79",Kein vorheriger Preis,1 kg = 25.27,,Nein,,,,images_lidl/lidl_offer_298.jpg
Wäscheparfüm XL,Lenor,"€ 7,99",Kein vorheriger Preis,1 kg = 16.14,,Nein,,,,images_lidl/lidl_offer_299.jpg
Geflügel Fisch Variation,Sheba,"€ 22,49",Kein vorheriger Preis,"37,99 €",,Nein,,,,images_lidl/lidl_offer_300.jpg
Classic Zahnbürste mit Schwingkopf,Dr Best,"€ 3,49",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_301.jpg
Original,Heineken,"€ 0,89",Kein vorheriger Preis,"UVP
1,20 €",,Nein,,,,images_lidl/lidl_offer_302.jpg
Zitrone 100 Saft,Valensina,"€ 0,99",Kein vorheriger Preis,1 l = 3.96,,Nein,,,,images_lidl/lidl_offer_303.jpg
ProSchmelz Zahnfleisch Plus,Sensodyne,"€ 6,99",Kein vorheriger Preis,"UVP
7,99 €",,Nein,,,,images_lidl/lidl_offer_304.jpg
Frit-Sticks ungarisch,funny-frisch,"€ 0,89",Kein vorheriger Preis,1 kg = 7.42,,Nein,,,,images_lidl/lidl_offer_305.jpg
Plüschfigur,Spinmaster,"€ 5,49",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_306.jpg
Enjoy,Granini,"€ 1,39",Kein vorheriger Preis,1 l = 1.85,,Nein,,,,images_lidl/lidl_offer_307.jpg
Prosecco DOC brut,Mionetto,"€ 5,88",Kein vorheriger Preis,"UVP
9,99 €",,Nein,,,,images_lidl/lidl_offer_308.jpg
Energy Drink,Red Bull,"€ 17,77",Kein vorheriger Preis,"UVP
22,22 €",,Nein,,,,images_lidl/lidl_offer_309.jpg
Ferienhotel Martinerhof,349 00,"€ 349,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_310.jpg
Gästehaus Germania,259 00,"€ 259,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_311.jpg
Hotel Alpenhof,439 00,"€ 439,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_312.jpg
