Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Sitztruhe,Livarno Home,"€ 14,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_218.jpg
Smartes Heizkörper-Thermostat,Tado,"€ 39,99",,"UVP
89,99 €",,Nein,,,,images_lidl/lidl_offer_219.jpg
Vase,Livarno,"€ 7,99",,"12,99 €",,Nein,,,,images_lidl/lidl_offer_220.jpg
Renforc -Bettwäsche,Bierbaum,"€ 24,99",,"UVP
44,95 €",,Nein,,,,images_lidl/lidl_offer_221.jpg
7-Zonen-Taschenfederkern-Matratze,Hn8 Schlafsysteme,"€ 139,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_222.jpg
7-Zonen-Gelschaum-Matratzentopper,Fan,"€ 89,99",,"UVP
159,95 €",,Nein,,,,images_lidl/lidl_offer_223.jpg
Kinderbett,Juskys,"€ 109,00",,"UVP
249,99 €",,Nein,,,,images_lidl/lidl_offer_224.jpg
Büroschrank,Büroschrank,"€ 189,00",,"UVP
285,00 €",,Nein,,,,images_lidl/lidl_offer_225.jpg
Regal,Livarno,"€ 17,99",,"34,99 €",,Nein,,,,images_lidl/lidl_offer_226.jpg
LED-Deckenleuchte,Livarno Home,"€ 24,99",,"29,99 €",,Nein,,,,images_lidl/lidl_offer_227.jpg
Stufenmatten-Set,Livarno,"€ 12,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_228.jpg
Büroschrank mit Drehtüren,VCM,"€ 53,99",,"UVP
83,90 €",,Nein,,,,images_lidl/lidl_offer_229.jpg
Wanduhr,Auriol,"€ 4,99",,"6,99 €",,Nein,,,,images_lidl/lidl_offer_230.jpg
Funktürklingel,Silvercrest,"€ 7,99",,"11,99 €",,Nein,,,,images_lidl/lidl_offer_231.jpg
Fernseher,JVC,"€ 189,00",,"UVP
269,99 €",,Nein,,,,images_lidl/lidl_offer_232.jpg
Powerbank,Tronic,"€ 7,99",,"11,99 €",,Nein,,,,images_lidl/lidl_offer_233.jpg
Steckdosenleiste 8-fach,Silvercrest,"€ 4,99",,"16,99 €",,Nein,,,,images_lidl/lidl_offer_234.jpg
Soundbar,Tronic,"€ 69,99",,"79,99 €",,Nein,,,,images_lidl/lidl_offer_235.jpg
Monitor MSI 27 TFT PRO,MSI,"€ 99,99",,"UVP
199,00 €",,Nein,,,,images_lidl/lidl_offer_236.jpg
Gartenmöbel-Set 5-tlg,Livarno home,"€ 49,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_237.jpg
Gartenliege,Livarno home,"€ 89,99",,"99,99 €",,Nein,,,,images_lidl/lidl_offer_238.jpg
Hochlehner-Polsterauflage,Livarno home,"€ 9,99",,"14,99 €",,Nein,,,,images_lidl/lidl_offer_239.jpg
Daybed,Livarno home,"€ 159,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_240.jpg
Balkon-Set,Livarno home,"€ 79,99",,"119,00 €",,Nein,,,,images_lidl/lidl_offer_241.jpg
Gartenbank,Livarno home,"€ 129,00",,"149,00 €",,Nein,,,,images_lidl/lidl_offer_242.jpg
Teleskop-Lanze für Hochdruckreiniger,Parkside,"€ 39,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_243.jpg
Kabeltrommel,Parkside,"€ 17,99",,"24,99 €",,Nein,,,,images_lidl/lidl_offer_244.jpg
Flächenreiniger,Parkside,"€ 19,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_245.jpg
Hochdruckreiniger,Parkside,"€ 89,99",,"99,99 €",,Nein,,,,images_lidl/lidl_offer_246.jpg
LED-Außenleuchte,Livarno Home,"€ 16,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_247.jpg
Fleece-Troyer,Parkside,"€ 5,99",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_248.jpg
LED-Außenleuchte,Livarno Home,"€ 16,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_249.jpg
2-in-1-Schleifstein,Parkside,"€ 9,99",,"12,99 €",,Nein,,,,images_lidl/lidl_offer_250.jpg
Flexi-Korb,Parkside,"€ 3,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_251.jpg
Garten-Kniekissen,Parkside,"€ 2,79",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_252.jpg
Arbeitssocken,Parkside,"€ 4,49",,"6,99 €",,Nein,,,,images_lidl/lidl_offer_253.jpg
Arbeitsbundhose,Parkside Performance,"€ 14,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_254.jpg
Gartengerät,Parkside,"€ 12,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_255.jpg
Maschendrahtzaun,Parkside,"€ 7,99",,1 m = 0.80,,Nein,,,,images_lidl/lidl_offer_256.jpg
Erdanker-Set,Parkside,"€ 5,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_257.jpg
Unterbodengewebe,Parkside,"€ 4,99",,1 m² = 0.50,,Nein,,,,images_lidl/lidl_offer_258.jpg
Langstiel-Gartengerät,Parkside,"€ 6,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_259.jpg
Universal-Abdeckplane,Parkside,"€ 5,39",,1 m² = 0.45,,Nein,,,,images_lidl/lidl_offer_260.jpg
Gartengerät,Parkside,"€ 1,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_261.jpg
PUR-Langzeitlasur,Parkside,"€ 14,99",,1 l = 3.00,,Nein,,,,images_lidl/lidl_offer_262.jpg
Metall-Schutzlack,Parkside,"€ 2,99",,1 l = 7.48,,Nein,,,,images_lidl/lidl_offer_263.jpg
Pinselsset,Parkside,"€ 9,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_264.jpg
Wetterschutz-Holzgel,Parkside,"€ 9,99",,1 l = 4.00,,Nein,,,,images_lidl/lidl_offer_265.jpg
Express-Deckfarbe,Parkside,"€ 12,99",,1 l = 5.20,,Nein,,,,images_lidl/lidl_offer_266.jpg
Alu-Teleskopleiter,Parkside,"€ 69,99",,"89,99 €",,Nein,,,,images_lidl/lidl_offer_267.jpg
Holz-Pflegeöl,Parkside,"€ 14,99",,1 l = 5.00,,Nein,,,,images_lidl/lidl_offer_268.jpg
Silikonspray Specialist,WD-40,"€ 4,99",,"UVP
7,79 €",,Nein,,,,images_lidl/lidl_offer_269.jpg
Lötlampen-Set Butangas-Kartuschen,Parkside,"€ 9,99",,1 l = 5.05,,Nein,,,,images_lidl/lidl_offer_270.jpg
Inverter-Fülldraht-Schweißgerät,Parkside,"€ 89,99",,"109,00 €",,Nein,,,,images_lidl/lidl_offer_271.jpg
Schärfstation,Parkside,"€ 19,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_272.jpg
Gewindebohrer-Schneideisen-Set,Parkside,"€ 12,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_273.jpg
Fülldraht,Parkside,"€ 4,99",,"6,99 €",,Nein,,,,images_lidl/lidl_offer_274.jpg
Doppel- Schweißmagnet 5-Zoll-Halter,Parkside,"€ 3,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_275.jpg
Anti-Statik-Pinzetten-Set,Parkside,"€ 7,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_276.jpg
Regelbare Lötstation,Parkside,"€ 9,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_277.jpg
Digitaler Winkelmesser,Parkside,"€ 7,99",,"10,99 €",,Nein,,,,images_lidl/lidl_offer_278.jpg
Pfannen-Set 3-tlg,Tefal,"€ 39,99",,"UVP
94,99 €",,Nein,,,,images_lidl/lidl_offer_279.jpg
Espressomaschine,Silvercrest,"€ 249,00",,"299,00 €",,Nein,,,,images_lidl/lidl_offer_280.jpg
Tafelbesteck-Set 24-tlg,Silvercrest,"€ 14,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_281.jpg
Kaffeemaschine,Philips,"€ 54,99",,"UVP
99,99 €",,Nein,,,,images_lidl/lidl_offer_282.jpg
Geschirr-Set 16-tlg,Creatable,"€ 59,99",,"UVP
179,99 €",,Nein,,,,images_lidl/lidl_offer_283.jpg
Kaffeevollautomat,KRUPS,"€ 249,00",,"UVP
749,99 €",,Nein,,,,images_lidl/lidl_offer_284.jpg
Kontaktgrill,Silvercrest Kitchen Tools,"€ 39,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_285.jpg
Mehrkantreibe,Silvercrest,"€ 2,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_286.jpg
Edelstahl-Küchensieb-Set,Silvercrest,"€ 3,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_287.jpg
Drehbares Gewürzregal,Silvercrest,"€ 9,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_288.jpg
Ergänzungsbesteck,Silvercrest,"€ 2,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_289.jpg
Einhebel-Küchenarmatur,Livarno Home,"€ 19,99",,"34,99 €",,Nein,,,,images_lidl/lidl_offer_290.jpg
Edelstahl-Schüssel-Set,Silvercrest,"€ 7,99",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_291.jpg
Kitchen Tools Milchaufschäumer,Silvercrest,"€ 2,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_292.jpg
Milchaufschäumer,Silvercrest,"€ 17,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_293.jpg
Kaffee- Teebereiter Modell BISTRO NOUVEAU,Bodum,"€ 14,99",,"UVP
29,90 €",,Nein,,,,images_lidl/lidl_offer_294.jpg
Kaffee Zubehör,Silvercrest,"€ 4,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_295.jpg
Elektrische Kaffeemühle,Silvercrest,"€ 29,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_296.jpg
Kaffeemaschine mit Mahlwerk,Severin,"€ 89,99",,"UVP
169,90 €",,Nein,,,,images_lidl/lidl_offer_297.jpg
Duale Küchenwaage,Silvercrest,"€ 9,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_298.jpg
Sp cialit s Fran aises Salami Schinken,French Style,"€ 2,29",,1 kg = 28.63,,Nein,,,,images_lidl/lidl_offer_299.jpg
Kordel-Salami,Aoste,"€ 3,99",,"UVP
4,99 €",,Nein,,,,images_lidl/lidl_offer_300.jpg
Walnuss-Salami,French Style,"€ 2,99",,1 kg = 11.96,,Nein,,,,images_lidl/lidl_offer_301.jpg
Französische Salami mit Haselnüssen,French Style,"€ 1,99",,1 kg = 16.58,,Nein,,,,images_lidl/lidl_offer_302.jpg
Ringsalami,French Style,"€ 3,49",,1 kg = 11.63,,Nein,,,,images_lidl/lidl_offer_303.jpg
Baguette Buffet,French Style,"€ 2,99",,1 kg = 29.90,,Nein,,,,images_lidl/lidl_offer_304.jpg
Pinot Noir IGP Ros wein,Pinot Noir IGP Ros wein,"€ 1,99",,"2,49 €",,Nein,,,,images_lidl/lidl_offer_305.jpg
Coulommiers de Caract re,Duc de Coeur,"€ 3,79",,1 kg = 10.83,,Nein,,,,images_lidl/lidl_offer_306.jpg
Cuv e Tradition Bordeaux Rotwein trocken,Ch teau Malausanne,"€ 3,99",,"6,99 €",,Nein,,,,images_lidl/lidl_offer_307.jpg
Käse Scheiben,G ramont,"€ 2,29",,"UVP
2,69 €",,Nein,,,,images_lidl/lidl_offer_308.jpg
Petit Brie,Duc de Coeur,"€ 4,99",,1 kg = 9.98,,Nein,,,,images_lidl/lidl_offer_309.jpg
Frischkäse,Bresso,"€ 1,29",,"2,39 €",,Nein,,,,images_lidl/lidl_offer_310.jpg
Snacking Weichkäse,Duc de Coeur,"€ 2,29",,1 kg = 12.72,,Nein,,,,images_lidl/lidl_offer_311.jpg
Käsespezialitäten,Claudel,"€ 2,99",,kg13.59/14.95/19.932,,Nein,,,,images_lidl/lidl_offer_312.jpg
Gewürztraminer AOP Weißwein halbtrocken,Vin d Alsace,"€ 4,99",,1 l = 6.65,,Nein,,,,images_lidl/lidl_offer_313.jpg
Veganer Flammkuchen,Vemondo,"€ 2,39",,1 kg = 8.54/9.19,,Nein,,,,images_lidl/lidl_offer_314.jpg
Käse-Aperitifbox,Duc de Coeur,"€ 3,99",,1 kg = 9.39,,Nein,,,,images_lidl/lidl_offer_315.jpg
Flammkuchen,Duc de Coeur,"€ 2,39",,1 kg = 9.19,,Nein,,,,images_lidl/lidl_offer_316.jpg
Disneyland Paris entdecken lohnt sich,Disneyland Paris entdecken lohnt sich,"€ 199,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_317.jpg
Blätterteigtasche mit Lachs und Spinat,Duc de Coeur,"€ 4,99",,1 kg = 9.98,,Nein,,,,images_lidl/lidl_offer_318.jpg
Weinberg-Schnecken,Duc de Coeur,"€ 3,79",,1 kg = 56.57,,Nein,,,,images_lidl/lidl_offer_319.jpg
Fisch-Teigtaschen,Duc de Coeur,"€ 2,99",,1 kg = 8.79,,Nein,,,,images_lidl/lidl_offer_320.jpg
4 Käserollen,Duc de Coeur,"€ 2,99",,1 kg = 5.75,,Nein,,,,images_lidl/lidl_offer_321.jpg
Quiche Lorraine oder Zwiebelkuchen oder Lauchtarte,Duc de Coeur,"€ 2,49",,1 kg = 6.23,,Nein,,,,images_lidl/lidl_offer_322.jpg
Monopole Blue Top Champagner brut,Heidsieck Co,"€ 24,99",,"UVP
33,99 €",,Nein,,,,images_lidl/lidl_offer_323.jpg
Eclair,Les Surgel s,"€ 2,99",,1 kg = 12.46,,Nein,,,,images_lidl/lidl_offer_324.jpg
Cr pes,Duc de Coeur,"€ 1,99",,1 kg = 7.77,,Nein,,,,images_lidl/lidl_offer_325.jpg
Schneckenkuchen,Duc de Coeur,"€ 2,49",,1 kg = 6.23,,Nein,,,,images_lidl/lidl_offer_326.jpg
Macaronkuchen mit Nussmousse,Les Surgel s,"€ 5,49",,1 kg = 13.39/13.56,,Nein,,,,images_lidl/lidl_offer_327.jpg
Butterkekse,Duc de Coeur,"€ 3,99",,1 kg = 12.67,,Nein,,,,images_lidl/lidl_offer_328.jpg
Mini Eclairs,Duc de Coeur,"€ 2,29",,1 kg = 11.45,,Nein,,,,images_lidl/lidl_offer_329.jpg
Macarons,Duc de Coeur,"€ 3,49",,1 kg = 24.24,,Nein,,,,images_lidl/lidl_offer_330.jpg
Brioche Chinois,Duc de Coeur,"€ 2,49",,1 kg = 7.11,,Nein,,,,images_lidl/lidl_offer_331.jpg
Gourmet-Salami,French Style,"€ 2,99",,1 kg = 11.96,,Nein,,,,images_lidl/lidl_offer_332.jpg
Pastis,Lidanis,"€ 9,99",,"14,99 €",,Nein,,,,images_lidl/lidl_offer_333.jpg
Tomme de Montagne,Tomme de Montagne,"€ 3,99",,1 kg = 13.30,,Nein,,,,images_lidl/lidl_offer_334.jpg
Duo Twists,Duc de Coeur,"€ 1,39",,1 kg = 11.12,,Nein,,,,images_lidl/lidl_offer_335.jpg
Ziegenrolle,Duc de Coeur,"€ 1,99",,1 kg = 19.90,,Nein,,,,images_lidl/lidl_offer_336.jpg
Flammkuchenschnecken,French Style,"€ 1,99",,1 kg = 7.37,,Nein,,,,images_lidl/lidl_offer_337.jpg
Ziegenkäse,Soignon,"€ 2,29",,"UVP
2,99 €",,Nein,,,,images_lidl/lidl_offer_338.jpg
Fleischbällchen,French Style,"€ 2,79",,1 kg = 9.96,,Nein,,,,images_lidl/lidl_offer_339.jpg
Mini Beignets,Duc de Coeur,"€ 2,49",,1 kg = 9.22,,Nein,,,,images_lidl/lidl_offer_340.jpg
Mousse,Duc de Coeur,"€ 3,79",,1 kg = 10.83,,Nein,,,,images_lidl/lidl_offer_341.jpg
Canistrelli,Duc de Coeur,"€ 2,99",,1 kg = 8.54,,Nein,,,,images_lidl/lidl_offer_342.jpg
Butterkekse,Duc de Coeur,"€ 2,49",,1 kg = 7.11,,Nein,,,,images_lidl/lidl_offer_343.jpg
Madeleines,Duc de Coeur,"€ 2,49",,1 kg = 6.23,,Nein,,,,images_lidl/lidl_offer_344.jpg
Französische Dessert Spezialitäten,Duc de Coeur,"€ 2,99",,1 kg = 6.64,,Nein,,,,images_lidl/lidl_offer_345.jpg
Mousse au Caramel,Duc de Coeur,"€ 1,29",,1 kg = 5.38,,Nein,,,,images_lidl/lidl_offer_346.jpg
Schokobrötchen,Duc de Coeur,"€ 2,99",,1 kg = 6.64,,Nein,,,,images_lidl/lidl_offer_347.jpg
Costi res de N mes AOP Rotwein trocken,Costi res de N mes AOP Rotwein trocken,"€ 4,89",,"6,99 €",,Nein,,,,images_lidl/lidl_offer_348.jpg
Chardonnay AOP Weißwein,Bourgogne,"€ 7,99",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_349.jpg
Bordeaux AOC Rotwein trocken,Mouton Cadet Baron Philippe de Rothschild,"€ 8,99",,"10,99 €",,Nein,,,,images_lidl/lidl_offer_350.jpg
Breath of Paradise C tes de Provence AOP Ros wein,Breath of Paradise C tes de Provence AOP Ros wein,"€ 7,99",,"11,99 €",,Nein,,,,images_lidl/lidl_offer_351.jpg
Vodka,Grey Goose,"€ 29,99",,"UVP
44,99 €",,Nein,,,,images_lidl/lidl_offer_352.jpg
S guret C tes du Rh ne Villages AOP Rotwein trocken,Les Aum niers,"€ 6,99",,"8,99 €",,Nein,,,,images_lidl/lidl_offer_353.jpg
Orangenlikör,Cointreau,"€ 14,99",,"UVP
21,99 €",,Nein,,,,images_lidl/lidl_offer_354.jpg
Cr mant de Bourgogne Prestige AOC Schaumwein brut,Bonot P re Fils,"€ 8,99",,"11,99 €",,Nein,,,,images_lidl/lidl_offer_355.jpg
VSOP Cognac mit Geschenkbox,Claude Chatelier,"€ 34,99",,"UVP
44,90 €",,Nein,,,,images_lidl/lidl_offer_356.jpg
Very Special Cognac,Hennessy,"€ 29,99",,"UVP
35,99 €",,Nein,,,,images_lidl/lidl_offer_357.jpg
Grand Prestige Premium Cuv e Champagner brut,Bissinger,"€ 27,99",,1 l = 37.32,,Nein,,,,images_lidl/lidl_offer_358.jpg
Cr mant de Bourgogne Prestige AOC ros Schaumwein brut,Bonot P re Fils,"€ 8,99",,"11,99 €",,Nein,,,,images_lidl/lidl_offer_359.jpg
Cognac Fine Champagne VSOP,R my Martin,"€ 39,99",,"44,99 €",,Nein,,,,images_lidl/lidl_offer_360.jpg
Bissinger Ros Champagner brut,Bissinger Co,"€ 27,99",,1 l = 37.32,,Nein,,,,images_lidl/lidl_offer_361.jpg
Cognac V S,R verie,"€ 16,99",,"19,99 €",,Nein,,,,images_lidl/lidl_offer_362.jpg
Bioland Hirtenkäse,Milbona,"€ 2,19",,1 kg = 10.95,,Nein,,,,images_lidl/lidl_offer_363.jpg
Haferflocken kernig,Crownfield,"€ 0,95",,1 kg = 1.90,,Nein,,,,images_lidl/lidl_offer_364.jpg
Bio Speisequark,Milbona,"€ 0,99",,1 kg = 3.96,,Nein,,,,images_lidl/lidl_offer_365.jpg
Hafer Cookies,Bioland,"€ 2,19",,1 kg = 10.95,,Nein,,,,images_lidl/lidl_offer_366.jpg
Blütenhonig,Bioland,"€ 3,99",,1 kg = 15.96,,Nein,,,,images_lidl/lidl_offer_367.jpg
4 Körner Krusti,Bioland,"€ 1,79",,1 kg = 4.71,,Nein,,,,images_lidl/lidl_offer_368.jpg
Puten-Mittelflügel,Metzgerfrisch,"€ 4,99",,1 kg = 4.16,,Nein,,,,images_lidl/lidl_offer_369.jpg
MSC Rotbarschfilet,Fjord Fiskursson,"€ 2,99",,1 kg = 14.95,,Nein,,,,images_lidl/lidl_offer_370.jpg
Schweine-Gyros,Metzgerfrisch,"€ 4,99",,1 kg = 6.24,,Nein,,,,images_lidl/lidl_offer_371.jpg
Rinder-Minutensteaks,Metzgerfrisch,"€ 9,99",,1 kg = 15.61,,Nein,,,,images_lidl/lidl_offer_372.jpg
Frisches Schweinefilet,Metzgerfrisch,"€ 4,62",,"6,24 €",,Nein,,,,images_lidl/lidl_offer_373.jpg
Premium Frische Kalbs-Leber,Metzgerfrisch,"€ 6,99",,1 kg = 17.48,,Nein,,,,images_lidl/lidl_offer_374.jpg
Cevapcici,Metzgerfrisch,"€ 6,99",,1 kg = 8.74,,Nein,,,,images_lidl/lidl_offer_375.jpg
Metzgerfrisch Rinderbeinscheiben,Metzgerfrisch Rinderbeinscheiben,"€ 8,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_376.jpg
Makrelenfilet-Portion Mango-Chili,Makrelenfilet-Portion Mango-Chili,"€ 5,95",,16.99 €/kg,,Nein,,,,images_lidl/lidl_offer_377.jpg
Himbeere Sirup,Yo,"€ 2,22",,"UVP
3,79 €",,Nein,,,,images_lidl/lidl_offer_378.jpg
Cremfine,Rama,"€ 0,89",,"UVP
1,49 €",,Nein,,,,images_lidl/lidl_offer_379.jpg
Tabs Caps,Somat,"€ 10,99",,"UVP
15,49 €",,Nein,,,,images_lidl/lidl_offer_380.jpg
Express Reis,Reis-fit,"€ 1,19",,"UVP
1,89 €",,Nein,,,,images_lidl/lidl_offer_381.jpg
Zahnpasta,Sensodyne,"€ 5,99",,"6,99 €",,Nein,,,,images_lidl/lidl_offer_382.jpg
Löffelglück Sahne Pudding,Dr Oetker,"€ 1,99",,1 kg = 3.98,,Nein,,,,images_lidl/lidl_offer_383.jpg
Säfte Plus,Solevita,"€ 1,39",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_384.jpg
Crema d Oro Ganze Bohnen,Dallmayr,"€ 14,99",,"20,99 €",,Nein,,,,images_lidl/lidl_offer_385.jpg
Metzger Fleischsalate,Homann,"€ 1,49",,"UVP
1,99 €",,Nein,,,,images_lidl/lidl_offer_386.jpg
Kalinka Kefir,Müller,"€ 0,89",,1 kg = 1.78,,Nein,,,,images_lidl/lidl_offer_387.jpg
Peanut,M M s,"€ 1,99",,"2,29 €",,Nein,,,,images_lidl/lidl_offer_388.jpg
Barista Haferdrink,Oatly,"€ 1,69",,"2,55 €",,Nein,,,,images_lidl/lidl_offer_389.jpg
Großtafel Voll-Nuss,Ritter Sport,"€ 1,69",,1 kg = 16.90,,Nein,,,,images_lidl/lidl_offer_390.jpg
Intermezzo,Dr Oetker,"€ 1,99",,"UVP
2,39 €",,Nein,,,,images_lidl/lidl_offer_391.jpg
Pads XXL,Senseo,"€ 6,49",,"UVP
9,49 €",,Nein,,,,images_lidl/lidl_offer_392.jpg
Zero Quark-Joghurt-Creme,Exquisa,"€ 1,49",,"UVP
1,99 €",,Nein,,,,images_lidl/lidl_offer_393.jpg
One Adult,Purina,"€ 9,99",,"UVP
15,49 €",,Nein,,,,images_lidl/lidl_offer_394.jpg
Frühlingsrollen,Chef Select,"€ 2,99",,1 kg = 10.68,,Nein,,,,images_lidl/lidl_offer_395.jpg
Feta,Gazi,"€ 4,99",,"UVP
8,49 €",,Nein,,,,images_lidl/lidl_offer_396.jpg
Biscuits,Nutella,"€ 2,69",,1 kg = 16.20,,Nein,,,,images_lidl/lidl_offer_397.jpg
Spülmittelkonzentrat,Fairy,"€ 2,99",,"UVP
3,99 €",,Nein,,,,images_lidl/lidl_offer_398.jpg
Mega Box,Dreamies,"€ 5,45",,1 kg = 15.57,,Nein,,,,images_lidl/lidl_offer_399.jpg
Gefüllte Knusperrollen XXL,Chef Select,"€ 3,99",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_400.jpg
Schoko-Bons,Kinder,"€ 4,99",,1 kg = 16.63,,Nein,,,,images_lidl/lidl_offer_401.jpg
Classic Zahnbürste,Dr Best,"€ 3,79",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_402.jpg
Magnum,Langnese,"€ 2,99",,"5,49 €",,Nein,,,,images_lidl/lidl_offer_403.jpg
Bio Tafelschokolade,Fairglobe,"€ 1,85",,1 kg = 18.50,,Nein,,,,images_lidl/lidl_offer_404.jpg
Eistee,Pfanner,"€ 1,11",,"UVP
1,99 €",,Nein,,,,images_lidl/lidl_offer_405.jpg
Handcreme Repair,Cien,"€ 0,59",,"0,70 €",,Nein,,,,images_lidl/lidl_offer_406.jpg
Celebrations,Celebrations,"€ 2,49",,"4,49 €",,Nein,,,,images_lidl/lidl_offer_407.jpg
Arbeitssocken,Parkside,"€ 4,49",,"6,99 €",,Nein,,,,images_lidl/lidl_offer_408.jpg
Fleece-Troyer,Parkside,"€ 5,99",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_409.jpg
Frische Hamburger vom Rind,Metzgerfrisch,"€ 9,49",,1 kg = 11.86,,Nein,,,,images_lidl/lidl_offer_410.jpg
Knorr Fix,Knorr Fix,"€ 0,39",,"1,19 €",,Nein,,,,images_lidl/lidl_offer_411.jpg
Mineralwasser still,Saskia,"€ 0,26",,1 l = 0.35,,Nein,,,,images_lidl/lidl_offer_412.jpg
Kinder- Junior-Zahnbürste,Dentalux,"€ 0,60",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_413.jpg
Toastbrötchen,Grafschafter,"€ 0,84",,1 kg = 2.51,,Nein,,,,images_lidl/lidl_offer_414.jpg
-20 Rabatt,-20 Rabatt,"€ 2,49",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_415.jpg
Kurhessen Therme in Kassel,Kurhessen Therme in Kassel,"€ 79,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_416.jpg
Parc Ast rix bei Paris,Parc Ast rix bei Paris,"€ 79,00",,"107,00 €",,Nein,,,,images_lidl/lidl_offer_417.jpg
die 80er live auf Schalke,die 80er live auf Schalke,"€ 89,00",,Kein Mengenpreis,,Nein,,,,images_lidl/lidl_offer_418.jpg
GROOVE GOP Artistical-Theater in Essen,Lidl Reisen,"€ 79,00",,"104,00 €",,Nein,,,,images_lidl/lidl_offer_419.jpg
